Time(s),Total cars injected, Total cars arrived,Current cars in system,Exiting people,Total Sumo cars injected,Total Sumo cars arrived,Goal_highway people arrived,Goal_highway cars arrived,Goal_highway flow [veh./h]
4623,940,901,39,2302,0,0,2302,901,705.4213
4624,940,903,37,2308,0,0,2308,903,702.2491
4625,940,903,37,2308,0,0,2308,903,702.2491
4626,940,903,37,2308,0,0,2308,903,702.2491
4627,940,903,37,2308,0,0,2308,903,702.2491
4628,941,903,38,2308,0,0,2308,903,702.2491
4629,941,903,38,2308,0,0,2308,903,702.2491
4630,941,903,38,2308,0,0,2308,903,702.2491
4631,941,903,38,2308,0,0,2308,903,702.2491
4632,941,903,38,2308,0,0,2308,903,702.2491
4633,941,903,38,2308,0,0,2308,903,702.2491
4634,941,903,38,2308,0,0,2308,903,702.2491
4635,941,903,38,2308,0,0,2308,903,702.2491
4636,941,903,38,2308,0,0,2308,903,702.2491
4637,941,903,38,2308,0,0,2308,903,702.2491
4638,941,903,38,2308,0,0,2308,903,702.2491
4639,941,903,38,2308,0,0,2308,903,702.2491
4640,941,903,38,2308,0,0,2308,903,702.2491
4641,941,903,38,2308,0,0,2308,903,702.2491
4642,941,903,38,2308,0,0,2308,903,702.2491
4643,941,903,38,2308,0,0,2308,903,702.2491
4644,941,903,38,2308,0,0,2308,903,702.2491
4645,941,903,38,2308,0,0,2308,903,702.2491
4646,941,903,38,2308,0,0,2308,903,702.2491
4647,941,903,38,2308,0,0,2308,903,702.2491
4648,941,903,38,2308,0,0,2308,903,702.2491
4649,941,903,38,2308,0,0,2308,903,702.2491
4650,941,903,38,2308,0,0,2308,903,702.2491
4651,941,903,38,2308,0,0,2308,903,702.2491
4652,941,903,38,2308,0,0,2308,903,702.2491
4653,941,903,38,2308,0,0,2308,903,702.2491
4654,941,903,38,2308,0,0,2308,903,702.2491
4655,941,903,38,2308,0,0,2308,903,702.2491
4656,941,903,38,2308,0,0,2308,903,702.2491
4657,941,904,37,2312,0,0,2312,904,698.046
4658,941,904,37,2312,0,0,2312,904,698.046
4659,941,904,37,2312,0,0,2312,904,698.046
4660,941,904,37,2312,0,0,2312,904,698.046
4661,941,904,37,2312,0,0,2312,904,698.046
4662,941,904,37,2312,0,0,2312,904,698.046
4663,941,904,37,2312,0,0,2312,904,698.046
4664,941,904,37,2312,0,0,2312,904,698.046
4665,941,904,37,2312,0,0,2312,904,698.046
4666,941,904,37,2312,0,0,2312,904,698.046
4667,941,904,37,2312,0,0,2312,904,698.046
4668,941,904,37,2312,0,0,2312,904,698.046
4669,941,904,37,2312,0,0,2312,904,698.046
4670,941,904,37,2312,0,0,2312,904,698.046
4671,941,904,37,2312,0,0,2312,904,698.046
4672,941,904,37,2312,0,0,2312,904,698.046
4673,941,904,37,2312,0,0,2312,904,698.046
4674,941,904,37,2312,0,0,2312,904,698.046
4675,941,904,37,2312,0,0,2312,904,698.046
4676,941,904,37,2312,0,0,2312,904,698.046
4677,941,904,37,2312,0,0,2312,904,698.046
4678,941,904,37,2312,0,0,2312,904,698.046
4679,942,904,38,2312,0,0,2312,904,698.046
4680,942,904,38,2312,0,0,2312,904,698.046
4681,942,904,38,2312,0,0,2312,904,698.046
4682,942,904,38,2312,0,0,2312,904,698.046
4683,942,904,38,2312,0,0,2312,904,698.046
4684,942,904,38,2312,0,0,2312,904,698.046
4685,942,904,38,2312,0,0,2312,904,698.046
4686,942,904,38,2312,0,0,2312,904,698.046
4687,942,904,38,2312,0,0,2312,904,698.046
4688,942,904,38,2312,0,0,2312,904,698.046
4689,942,904,38,2312,0,0,2312,904,698.046
4690,942,905,37,2316,0,0,2316,905,693.9019
4691,942,905,37,2316,0,0,2316,905,693.9019
4692,942,905,37,2316,0,0,2316,905,693.9019
4693,942,905,37,2316,0,0,2316,905,693.9019
4694,942,905,37,2316,0,0,2316,905,693.9019
4695,942,905,37,2316,0,0,2316,905,693.9019
4696,942,905,37,2316,0,0,2316,905,693.9019
4697,942,905,37,2316,0,0,2316,905,693.9019
4698,942,905,37,2316,0,0,2316,905,693.9019
4699,943,905,38,2316,0,0,2316,905,693.9019
4700,943,905,38,2316,0,0,2316,905,693.9019
4701,943,905,38,2316,0,0,2316,905,693.9019
4702,943,905,38,2316,0,0,2316,905,693.9019
4703,943,905,38,2316,0,0,2316,905,693.9019
4704,943,905,38,2316,0,0,2316,905,693.9019
4705,943,905,38,2316,0,0,2316,905,693.9019
4706,943,905,38,2316,0,0,2316,905,693.9019
4707,943,905,38,2316,0,0,2316,905,693.9019
4708,943,905,38,2316,0,0,2316,905,693.9019
4709,943,905,38,2316,0,0,2316,905,693.9019
4710,943,905,38,2316,0,0,2316,905,693.9019
4711,943,905,38,2316,0,0,2316,905,693.9019
4712,943,905,38,2316,0,0,2316,905,693.9019
4713,943,905,38,2316,0,0,2316,905,693.9019
4714,943,905,38,2316,0,0,2316,905,693.9019
4715,943,905,38,2316,0,0,2316,905,693.9019
4716,943,905,38,2316,0,0,2316,905,693.9019
4717,943,905,38,2316,0,0,2316,905,693.9019
4718,943,905,38,2316,0,0,2316,905,693.9019
4719,943,905,38,2316,0,0,2316,905,693.9019
4720,943,905,38,2316,0,0,2316,905,693.9019
4721,943,905,38,2316,0,0,2316,905,693.9019
4722,943,905,38,2316,0,0,2316,905,693.9019
4723,943,905,38,2316,0,0,2316,905,693.9019
4724,943,905,38,2316,0,0,2316,905,693.9019
4725,943,905,38,2316,0,0,2316,905,693.9019
4726,943,906,37,2319,0,0,2319,906,689.3779
4727,943,906,37,2319,0,0,2319,906,689.3779
4728,943,906,37,2319,0,0,2319,906,689.3779
4729,943,906,37,2319,0,0,2319,906,689.3779
4730,943,906,37,2319,0,0,2319,906,689.3779
4731,943,906,37,2319,0,0,2319,906,689.3779
4732,943,906,37,2319,0,0,2319,906,689.3779
4733,943,906,37,2319,0,0,2319,906,689.3779
4734,943,907,36,2323,0,0,2323,907,688.9734
4735,943,907,36,2323,0,0,2323,907,688.9734
4736,943,907,36,2323,0,0,2323,907,688.9734
4737,943,907,36,2323,0,0,2323,907,688.9734
4738,943,907,36,2323,0,0,2323,907,688.9734
4739,943,907,36,2323,0,0,2323,907,688.9734
4740,943,907,36,2323,0,0,2323,907,688.9734
4741,943,907,36,2323,0,0,2323,907,688.9734
4742,943,907,36,2323,0,0,2323,907,688.9734
4743,944,907,37,2323,0,0,2323,907,688.9734
4744,945,907,38,2323,0,0,2323,907,688.9734
4745,945,908,37,2326,0,0,2326,908,688.1349
4746,945,908,37,2326,0,0,2326,908,688.1349
4747,945,908,37,2326,0,0,2326,908,688.1349
4748,946,908,38,2326,0,0,2326,908,688.1349
4749,946,908,38,2326,0,0,2326,908,688.1349
4750,946,908,38,2326,0,0,2326,908,688.1349
4751,946,908,38,2326,0,0,2326,908,688.1349
4752,946,908,38,2326,0,0,2326,908,688.1349
4753,946,908,38,2326,0,0,2326,908,688.1349
4754,946,908,38,2326,0,0,2326,908,688.1349
4755,946,908,38,2326,0,0,2326,908,688.1349
4756,946,908,38,2326,0,0,2326,908,688.1349
4757,946,908,38,2326,0,0,2326,908,688.1349
4758,946,908,38,2326,0,0,2326,908,688.1349
4759,946,908,38,2326,0,0,2326,908,688.1349
4760,946,908,38,2326,0,0,2326,908,688.1349
4761,947,908,39,2326,0,0,2326,908,688.1349
4762,947,908,39,2326,0,0,2326,908,688.1349
4763,947,908,39,2326,0,0,2326,908,688.1349
4764,947,909,38,2330,0,0,2330,909,686.1461
4765,947,909,38,2330,0,0,2330,909,686.1461
4766,947,909,38,2330,0,0,2330,909,686.1461
4767,947,910,37,2332,0,0,2332,910,686.4695
4768,947,910,37,2332,0,0,2332,910,686.4695
4769,947,910,37,2332,0,0,2332,910,686.4695
4770,947,910,37,2332,0,0,2332,910,686.4695
4771,947,910,37,2332,0,0,2332,910,686.4695
4772,947,910,37,2332,0,0,2332,910,686.4695
4773,947,910,37,2332,0,0,2332,910,686.4695
4774,947,910,37,2332,0,0,2332,910,686.4695
4775,947,910,37,2332,0,0,2332,910,686.4695
4776,947,910,37,2332,0,0,2332,910,686.4695
4777,947,910,37,2332,0,0,2332,910,686.4695
4778,947,910,37,2332,0,0,2332,910,686.4695
4779,947,910,37,2332,0,0,2332,910,686.4695
4780,947,910,37,2332,0,0,2332,910,686.4695
4781,947,910,37,2332,0,0,2332,910,686.4695
4782,947,910,37,2332,0,0,2332,910,686.4695
4783,947,910,37,2332,0,0,2332,910,686.4695
4784,947,910,37,2332,0,0,2332,910,686.4695
4785,947,910,37,2332,0,0,2332,910,686.4695
4786,947,910,37,2332,0,0,2332,910,686.4695
4787,947,910,37,2332,0,0,2332,910,686.4695
4788,947,910,37,2332,0,0,2332,910,686.4695
4789,947,910,37,2332,0,0,2332,910,686.4695
4790,947,910,37,2332,0,0,2332,910,686.4695
4791,947,910,37,2332,0,0,2332,910,686.4695
4792,947,910,37,2332,0,0,2332,910,686.4695
4793,947,910,37,2332,0,0,2332,910,686.4695
4794,947,910,37,2332,0,0,2332,910,686.4695
4795,947,910,37,2332,0,0,2332,910,686.4695
4796,947,910,37,2332,0,0,2332,910,686.4695
4797,947,910,37,2332,0,0,2332,910,686.4695
4798,947,910,37,2332,0,0,2332,910,686.4695
4799,947,910,37,2332,0,0,2332,910,686.4695
4800,947,910,37,2332,0,0,2332,910,686.4695
4801,947,910,37,2332,0,0,2332,910,686.4695
4802,947,910,37,2332,0,0,2332,910,686.4695
4803,947,910,37,2332,0,0,2332,910,686.4695
4804,947,910,37,2332,0,0,2332,910,686.4695
4805,947,910,37,2332,0,0,2332,910,686.4695
4806,947,910,37,2332,0,0,2332,910,686.4695
4807,947,910,37,2332,0,0,2332,910,686.4695
4808,947,910,37,2332,0,0,2332,910,686.4695
4809,947,911,36,2333,0,0,2333,911,681.2227
4810,947,911,36,2333,0,0,2333,911,681.2227
4811,947,912,35,2334,0,0,2334,912,681.6878
4812,947,912,35,2334,0,0,2334,912,681.6878
4813,947,912,35,2334,0,0,2334,912,681.6878
4814,948,912,36,2334,0,0,2334,912,681.6878
4815,948,912,36,2334,0,0,2334,912,681.6878
4816,948,912,36,2334,0,0,2334,912,681.6878
4817,948,912,36,2334,0,0,2334,912,681.6878
4818,948,912,36,2334,0,0,2334,912,681.6878
4819,948,912,36,2334,0,0,2334,912,681.6878
4820,948,912,36,2334,0,0,2334,912,681.6878
4821,948,912,36,2334,0,0,2334,912,681.6878
4822,948,912,36,2334,0,0,2334,912,681.6878
4823,948,912,36,2334,0,0,2334,912,681.6878
4824,948,912,36,2334,0,0,2334,912,681.6878
4825,948,912,36,2334,0,0,2334,912,681.6878
4826,948,912,36,2334,0,0,2334,912,681.6878
4827,948,912,36,2334,0,0,2334,912,681.6878
4828,948,912,36,2334,0,0,2334,912,681.6878
4829,948,912,36,2334,0,0,2334,912,681.6878
4830,948,912,36,2334,0,0,2334,912,681.6878
4831,948,912,36,2334,0,0,2334,912,681.6878
4832,949,912,37,2334,0,0,2334,912,681.6878
4833,949,912,37,2334,0,0,2334,912,681.6878
4834,949,912,37,2334,0,0,2334,912,681.6878
4835,949,912,37,2334,0,0,2334,912,681.6878
4836,949,912,37,2334,0,0,2334,912,681.6878
4837,949,912,37,2334,0,0,2334,912,681.6878
4838,949,912,37,2334,0,0,2334,912,681.6878
4839,949,912,37,2334,0,0,2334,912,681.6878
4840,949,912,37,2334,0,0,2334,912,681.6878
4841,949,912,37,2334,0,0,2334,912,681.6878
4842,949,912,37,2334,0,0,2334,912,681.6878
4843,949,912,37,2334,0,0,2334,912,681.6878
4844,950,914,36,2339,0,0,2339,914,678.5302
4845,950,914,36,2339,0,0,2339,914,678.5302
4846,950,914,36,2339,0,0,2339,914,678.5302
4847,950,914,36,2339,0,0,2339,914,678.5302
4848,950,914,36,2339,0,0,2339,914,678.5302
4849,950,914,36,2339,0,0,2339,914,678.5302
4850,950,914,36,2339,0,0,2339,914,678.5302
4851,950,914,36,2339,0,0,2339,914,678.5302
4852,950,914,36,2339,0,0,2339,914,678.5302
4853,950,914,36,2339,0,0,2339,914,678.5302
4854,950,914,36,2339,0,0,2339,914,678.5302
4855,950,914,36,2339,0,0,2339,914,678.5302
4856,950,914,36,2339,0,0,2339,914,678.5302
4857,950,914,36,2339,0,0,2339,914,678.5302
4858,950,914,36,2339,0,0,2339,914,678.5302
4859,950,914,36,2339,0,0,2339,914,678.5302
4860,950,914,36,2339,0,0,2339,914,678.5302
4861,950,914,36,2339,0,0,2339,914,678.5302
4862,950,914,36,2339,0,0,2339,914,678.5302
4863,950,914,36,2339,0,0,2339,914,678.5302
4864,950,914,36,2339,0,0,2339,914,678.5302
4865,950,914,36,2339,0,0,2339,914,678.5302
4866,950,914,36,2339,0,0,2339,914,678.5302
4867,950,914,36,2339,0,0,2339,914,678.5302
4868,950,914,36,2339,0,0,2339,914,678.5302
4869,950,914,36,2339,0,0,2339,914,678.5302
4870,950,914,36,2339,0,0,2339,914,678.5302
4871,950,914,36,2339,0,0,2339,914,678.5302
4872,950,914,36,2339,0,0,2339,914,678.5302
4873,950,914,36,2339,0,0,2339,914,678.5302
4874,950,914,36,2339,0,0,2339,914,678.5302
4875,950,914,36,2339,0,0,2339,914,678.5302
4876,950,914,36,2339,0,0,2339,914,678.5302
4877,950,914,36,2339,0,0,2339,914,678.5302
4878,950,914,36,2339,0,0,2339,914,678.5302
4879,950,914,36,2339,0,0,2339,914,678.5302
4880,950,914,36,2339,0,0,2339,914,678.5302
4881,950,914,36,2339,0,0,2339,914,678.5302
4882,950,914,36,2339,0,0,2339,914,678.5302
4883,950,915,35,2340,0,0,2340,915,673.848
4884,950,915,35,2340,0,0,2340,915,673.848
4885,950,916,34,2343,0,0,2343,916,674.3091
4886,950,916,34,2343,0,0,2343,916,674.3091
4887,950,916,34,2343,0,0,2343,916,674.3091
4888,950,916,34,2343,0,0,2343,916,674.3091
4889,950,916,34,2343,0,0,2343,916,674.3091
4890,950,916,34,2343,0,0,2343,916,674.3091
4891,950,916,34,2343,0,0,2343,916,674.3091
4892,950,916,34,2343,0,0,2343,916,674.3091
4893,950,916,34,2343,0,0,2343,916,674.3091
4894,950,916,34,2343,0,0,2343,916,674.3091
4895,950,916,34,2343,0,0,2343,916,674.3091
4896,950,916,34,2343,0,0,2343,916,674.3091
4897,950,916,34,2343,0,0,2343,916,674.3091
4898,950,916,34,2343,0,0,2343,916,674.3091
4899,950,916,34,2343,0,0,2343,916,674.3091
4900,950,916,34,2343,0,0,2343,916,674.3091
4901,950,916,34,2343,0,0,2343,916,674.3091
4902,950,916,34,2343,0,0,2343,916,674.3091
4903,950,916,34,2343,0,0,2343,916,674.3091
4904,950,916,34,2343,0,0,2343,916,674.3091
4905,950,916,34,2343,0,0,2343,916,674.3091
4906,950,916,34,2343,0,0,2343,916,674.3091
4907,950,916,34,2343,0,0,2343,916,674.3091
4908,950,916,34,2343,0,0,2343,916,674.3091
4909,950,916,34,2343,0,0,2343,916,674.3091
4910,950,916,34,2343,0,0,2343,916,674.3091
4911,950,916,34,2343,0,0,2343,916,674.3091
4912,950,916,34,2343,0,0,2343,916,674.3091
4913,950,916,34,2343,0,0,2343,916,674.3091
4914,950,916,34,2343,0,0,2343,916,674.3091
4915,950,916,34,2343,0,0,2343,916,674.3091
4916,950,916,34,2343,0,0,2343,916,674.3091
4917,950,916,34,2343,0,0,2343,916,674.3091
4918,950,916,34,2343,0,0,2343,916,674.3091
4919,950,916,34,2343,0,0,2343,916,674.3091
4920,950,916,34,2343,0,0,2343,916,674.3091
4921,950,917,33,2345,0,0,2345,917,670.1077
4922,950,917,33,2345,0,0,2345,917,670.1077
4923,950,917,33,2345,0,0,2345,917,670.1077
4924,950,917,33,2345,0,0,2345,917,670.1077
4925,950,917,33,2345,0,0,2345,917,670.1077
4926,950,917,33,2345,0,0,2345,917,670.1077
4927,950,917,33,2345,0,0,2345,917,670.1077
4928,950,917,33,2345,0,0,2345,917,670.1077
4929,950,917,33,2345,0,0,2345,917,670.1077
4930,950,917,33,2345,0,0,2345,917,670.1077
4931,950,917,33,2345,0,0,2345,917,670.1077
4932,950,917,33,2345,0,0,2345,917,670.1077
4933,950,917,33,2345,0,0,2345,917,670.1077
4934,950,917,33,2345,0,0,2345,917,670.1077
4935,950,917,33,2345,0,0,2345,917,670.1077
4936,950,917,33,2345,0,0,2345,917,670.1077
4937,950,917,33,2345,0,0,2345,917,670.1077
4938,950,917,33,2345,0,0,2345,917,670.1077
4939,950,917,33,2345,0,0,2345,917,670.1077
4940,950,917,33,2345,0,0,2345,917,670.1077
4941,950,917,33,2345,0,0,2345,917,670.1077
4942,951,917,34,2345,0,0,2345,917,670.1077
4943,951,917,34,2345,0,0,2345,917,670.1077
4944,951,917,34,2345,0,0,2345,917,670.1077
4945,951,917,34,2345,0,0,2345,917,670.1077
4946,951,917,34,2345,0,0,2345,917,670.1077
4947,951,917,34,2345,0,0,2345,917,670.1077
4948,951,917,34,2345,0,0,2345,917,670.1077
4949,951,917,34,2345,0,0,2345,917,670.1077
4950,951,917,34,2345,0,0,2345,917,670.1077
4951,951,917,34,2345,0,0,2345,917,670.1077
4952,951,918,33,2349,0,0,2349,918,666.6397
4953,951,918,33,2349,0,0,2349,918,666.6397
4954,951,918,33,2349,0,0,2349,918,666.6397
4955,951,918,33,2349,0,0,2349,918,666.6397
4956,951,918,33,2349,0,0,2349,918,666.6397
4957,951,918,33,2349,0,0,2349,918,666.6397
4958,951,918,33,2349,0,0,2349,918,666.6397
4959,951,918,33,2349,0,0,2349,918,666.6397
4960,951,918,33,2349,0,0,2349,918,666.6397
4961,951,918,33,2349,0,0,2349,918,666.6397
4962,951,918,33,2349,0,0,2349,918,666.6397
4963,951,918,33,2349,0,0,2349,918,666.6397
4964,951,918,33,2349,0,0,2349,918,666.6397
4965,951,918,33,2349,0,0,2349,918,666.6397
4966,951,918,33,2349,0,0,2349,918,666.6397
4967,951,918,33,2349,0,0,2349,918,666.6397
4968,951,918,33,2349,0,0,2349,918,666.6397
4969,951,918,33,2349,0,0,2349,918,666.6397
4970,951,918,33,2349,0,0,2349,918,666.6397
4971,951,918,33,2349,0,0,2349,918,666.6397
4972,951,918,33,2349,0,0,2349,918,666.6397
4973,951,918,33,2349,0,0,2349,918,666.6397
4974,951,918,33,2349,0,0,2349,918,666.6397
4975,951,918,33,2349,0,0,2349,918,666.6397
4976,951,918,33,2349,0,0,2349,918,666.6397
4977,951,918,33,2349,0,0,2349,918,666.6397
4978,951,918,33,2349,0,0,2349,918,666.6397
4979,951,918,33,2349,0,0,2349,918,666.6397
4980,951,918,33,2349,0,0,2349,918,666.6397
4981,951,918,33,2349,0,0,2349,918,666.6397
4982,951,918,33,2349,0,0,2349,918,666.6397
4983,951,918,33,2349,0,0,2349,918,666.6397
4984,951,918,33,2349,0,0,2349,918,666.6397
4985,951,918,33,2349,0,0,2349,918,666.6397
4986,951,918,33,2349,0,0,2349,918,666.6397
4987,951,918,33,2349,0,0,2349,918,666.6397
4988,951,918,33,2349,0,0,2349,918,666.6397
4989,951,918,33,2349,0,0,2349,918,666.6397
4990,951,918,33,2349,0,0,2349,918,666.6397
4991,951,918,33,2349,0,0,2349,918,666.6397
4992,951,918,33,2349,0,0,2349,918,666.6397
4993,951,918,33,2349,0,0,2349,918,666.6397
4994,951,918,33,2349,0,0,2349,918,666.6397
4995,952,918,34,2349,0,0,2349,918,666.6397
4996,952,918,34,2349,0,0,2349,918,666.6397
4997,952,918,34,2349,0,0,2349,918,666.6397
4998,952,918,34,2349,0,0,2349,918,666.6397
4999,952,918,34,2349,0,0,2349,918,666.6397
5000,952,918,34,2349,0,0,2349,918,666.6397
5001,952,918,34,2349,0,0,2349,918,666.6397
5002,952,918,34,2349,0,0,2349,918,666.6397
5003,952,918,34,2349,0,0,2349,918,666.6397
5004,953,918,35,2349,0,0,2349,918,666.6397
5005,953,918,35,2349,0,0,2349,918,666.6397
5006,953,918,35,2349,0,0,2349,918,666.6397
5007,953,918,35,2349,0,0,2349,918,666.6397
5008,953,918,35,2349,0,0,2349,918,666.6397
5009,953,918,35,2349,0,0,2349,918,666.6397
5010,953,918,35,2349,0,0,2349,918,666.6397
5011,953,918,35,2349,0,0,2349,918,666.6397
5012,953,918,35,2349,0,0,2349,918,666.6397
5013,953,918,35,2349,0,0,2349,918,666.6397
5014,953,918,35,2349,0,0,2349,918,666.6397
5015,953,918,35,2349,0,0,2349,918,666.6397
5016,953,918,35,2349,0,0,2349,918,666.6397
5017,953,918,35,2349,0,0,2349,918,666.6397
5018,953,918,35,2349,0,0,2349,918,666.6397
5019,953,918,35,2349,0,0,2349,918,666.6397
5020,953,918,35,2349,0,0,2349,918,666.6397
5021,953,918,35,2349,0,0,2349,918,666.6397
5022,953,918,35,2349,0,0,2349,918,666.6397
5023,953,918,35,2349,0,0,2349,918,666.6397
5024,953,918,35,2349,0,0,2349,918,666.6397
5025,953,919,34,2351,0,0,2351,919,657.6716
5026,953,919,34,2351,0,0,2351,919,657.6716
5027,953,920,33,2353,0,0,2353,920,658.1261
5028,953,920,33,2353,0,0,2353,920,658.1261
5029,953,920,33,2353,0,0,2353,920,658.1261
5030,953,920,33,2353,0,0,2353,920,658.1261
5031,953,921,32,2354,0,0,2354,921,658.3184
5032,953,921,32,2354,0,0,2354,921,658.3184
5033,953,921,32,2354,0,0,2354,921,658.3184
5034,953,921,32,2354,0,0,2354,921,658.3184
5035,953,921,32,2354,0,0,2354,921,658.3184
5036,953,921,32,2354,0,0,2354,921,658.3184
5037,953,921,32,2354,0,0,2354,921,658.3184
5038,953,921,32,2354,0,0,2354,921,658.3184
5039,953,921,32,2354,0,0,2354,921,658.3184
5040,953,921,32,2354,0,0,2354,921,658.3184
5041,953,921,32,2354,0,0,2354,921,658.3184
5042,953,921,32,2354,0,0,2354,921,658.3184
5043,953,921,32,2354,0,0,2354,921,658.3184
5044,953,921,32,2354,0,0,2354,921,658.3184
5045,953,921,32,2354,0,0,2354,921,658.3184
5046,953,921,32,2354,0,0,2354,921,658.3184
5047,953,921,32,2354,0,0,2354,921,658.3184
5048,953,921,32,2354,0,0,2354,921,658.3184
5049,954,921,33,2354,0,0,2354,921,658.3184
5050,954,921,33,2354,0,0,2354,921,658.3184
5051,954,921,33,2354,0,0,2354,921,658.3184
5052,954,921,33,2354,0,0,2354,921,658.3184
5053,954,921,33,2354,0,0,2354,921,658.3184
5054,954,921,33,2354,0,0,2354,921,658.3184
5055,954,921,33,2354,0,0,2354,921,658.3184
5056,954,921,33,2354,0,0,2354,921,658.3184
5057,955,921,34,2354,0,0,2354,921,658.3184
5058,955,921,34,2354,0,0,2354,921,658.3184
5059,955,921,34,2354,0,0,2354,921,658.3184
5060,955,921,34,2354,0,0,2354,921,658.3184
5061,955,921,34,2354,0,0,2354,921,658.3184
5062,955,922,33,2356,0,0,2356,922,654.998
5063,955,922,33,2356,0,0,2356,922,654.998
5064,955,922,33,2356,0,0,2356,922,654.998
5065,955,924,31,2363,0,0,2363,924,656.0316
5066,956,924,32,2363,0,0,2363,924,656.0316
5067,956,925,31,2366,0,0,2366,925,656.4831
5068,957,926,31,2367,0,0,2367,926,657.0639
5069,957,926,31,2367,0,0,2367,926,657.0639
5070,957,926,31,2367,0,0,2367,926,657.0639
5071,957,926,31,2367,0,0,2367,926,657.0639
5072,957,926,31,2367,0,0,2367,926,657.0639
5073,957,926,31,2367,0,0,2367,926,657.0639
5074,957,926,31,2367,0,0,2367,926,657.0639
5075,957,926,31,2367,0,0,2367,926,657.0639
5076,957,926,31,2367,0,0,2367,926,657.0639
5077,957,926,31,2367,0,0,2367,926,657.0639
5078,958,926,32,2367,0,0,2367,926,657.0639
5079,958,926,32,2367,0,0,2367,926,657.0639
5080,958,926,32,2367,0,0,2367,926,657.0639
5081,958,926,32,2367,0,0,2367,926,657.0639
5082,958,926,32,2367,0,0,2367,926,657.0639
5083,958,926,32,2367,0,0,2367,926,657.0639
5084,958,926,32,2367,0,0,2367,926,657.0639
5085,958,926,32,2367,0,0,2367,926,657.0639
5086,958,926,32,2367,0,0,2367,926,657.0639
5087,958,926,32,2367,0,0,2367,926,657.0639
5088,958,926,32,2367,0,0,2367,926,657.0639
5089,958,926,32,2367,0,0,2367,926,657.0639
5090,958,926,32,2367,0,0,2367,926,657.0639
5091,958,926,32,2367,0,0,2367,926,657.0639
5092,958,926,32,2367,0,0,2367,926,657.0639
5093,958,926,32,2367,0,0,2367,926,657.0639
5094,958,926,32,2367,0,0,2367,926,657.0639
5095,958,926,32,2367,0,0,2367,926,657.0639
5096,958,926,32,2367,0,0,2367,926,657.0639
5097,958,927,31,2371,0,0,2371,927,654.0318
5098,958,927,31,2371,0,0,2371,927,654.0318
5099,958,927,31,2371,0,0,2371,927,654.0318
5100,958,927,31,2371,0,0,2371,927,654.0318
5101,958,928,30,2376,0,0,2376,928,654.2247
5102,958,928,30,2376,0,0,2376,928,654.2247
5103,958,928,30,2376,0,0,2376,928,654.2247
5104,958,928,30,2376,0,0,2376,928,654.2247
5105,958,928,30,2376,0,0,2376,928,654.2247
5106,958,928,30,2376,0,0,2376,928,654.2247
5107,959,928,31,2376,0,0,2376,928,654.2247
5108,959,928,31,2376,0,0,2376,928,654.2247
5109,959,928,31,2376,0,0,2376,928,654.2247
5110,959,928,31,2376,0,0,2376,928,654.2247
5111,959,928,31,2376,0,0,2376,928,654.2247
5112,959,928,31,2376,0,0,2376,928,654.2247
5113,960,928,32,2376,0,0,2376,928,654.2247
5114,960,928,32,2376,0,0,2376,928,654.2247
5115,960,928,32,2376,0,0,2376,928,654.2247
5116,960,928,32,2376,0,0,2376,928,654.2247
5117,960,928,32,2376,0,0,2376,928,654.2247
5118,960,928,32,2376,0,0,2376,928,654.2247
5119,961,928,33,2376,0,0,2376,928,654.2247
5120,961,928,33,2376,0,0,2376,928,654.2247
5121,961,928,33,2376,0,0,2376,928,654.2247
5122,961,928,33,2376,0,0,2376,928,654.2247
5123,961,928,33,2376,0,0,2376,928,654.2247
5124,961,928,33,2376,0,0,2376,928,654.2247
5125,961,928,33,2376,0,0,2376,928,654.2247
5126,961,928,33,2376,0,0,2376,928,654.2247
5127,961,928,33,2376,0,0,2376,928,654.2247
5128,961,928,33,2376,0,0,2376,928,654.2247
5129,961,928,33,2376,0,0,2376,928,654.2247
5130,961,928,33,2376,0,0,2376,928,654.2247
5131,961,928,33,2376,0,0,2376,928,654.2247
5132,961,928,33,2376,0,0,2376,928,654.2247
5133,961,928,33,2376,0,0,2376,928,654.2247
5134,961,928,33,2376,0,0,2376,928,654.2247
5135,961,928,33,2376,0,0,2376,928,654.2247
5136,961,928,33,2376,0,0,2376,928,654.2247
