Time(s),Total cars injected, Total cars arrived,Current cars in system, Exiting people,Total Sumo cars injected,Total Sumo cars arrived
3536,906,791,115,2019,0,0
3537,906,791,115,2019,0,0
3538,906,791,115,2019,0,0
3539,906,791,115,2019,0,0
3540,906,791,115,2019,0,0
3541,906,791,115,2019,0,0
3542,906,791,115,2019,0,0
3543,906,792,114,2020,0,0
3544,906,793,113,2023,0,0
3545,906,793,113,2023,0,0
3546,906,794,112,2026,0,0
3547,906,794,112,2026,0,0
3548,906,795,111,2028,0,0
3549,906,795,111,2028,0,0
3550,906,795,111,2028,0,0
3551,906,795,111,2028,0,0
3552,906,795,111,2028,0,0
3553,906,795,111,2028,0,0
3554,906,795,111,2028,0,0
3555,906,795,111,2028,0,0
3556,906,795,111,2028,0,0
3557,906,795,111,2028,0,0
3558,906,795,111,2028,0,0
3559,906,795,111,2028,0,0
3560,906,795,111,2028,0,0
3561,906,795,111,2028,0,0
3562,906,795,111,2028,0,0
3563,906,795,111,2028,0,0
3564,906,795,111,2028,0,0
3565,906,795,111,2028,0,0
3566,906,795,111,2028,0,0
3567,906,795,111,2028,0,0
3568,906,795,111,2028,0,0
3569,906,795,111,2028,0,0
3570,906,795,111,2028,0,0
3571,906,795,111,2028,0,0
3572,906,795,111,2028,0,0
3573,906,795,111,2028,0,0
3574,906,795,111,2028,0,0
3575,906,795,111,2028,0,0
3576,906,795,111,2028,0,0
3577,906,795,111,2028,0,0
3578,906,795,111,2028,0,0
3579,907,795,112,2028,0,0
3580,907,795,112,2028,0,0
3581,907,795,112,2028,0,0
3582,907,795,112,2028,0,0
3583,907,795,112,2028,0,0
3584,907,795,112,2028,0,0
3585,907,795,112,2028,0,0
3586,907,795,112,2028,0,0
3587,908,796,112,2031,0,0
3588,908,796,112,2031,0,0
3589,908,797,111,2035,0,0
3590,908,797,111,2035,0,0
3591,908,797,111,2035,0,0
3592,908,797,111,2035,0,0
3593,908,797,111,2035,0,0
3594,908,798,110,2037,0,0
3595,908,798,110,2037,0,0
3596,908,798,110,2037,0,0
3597,908,800,108,2044,0,0
3598,908,802,106,2050,0,0
3599,908,802,106,2050,0,0
3600,908,803,105,2053,0,0
3601,909,803,106,2053,0,0
3602,909,806,103,2057,0,0
3603,909,808,101,2059,0,0
3604,909,808,101,2059,0,0
3605,909,810,99,2066,0,0
3606,909,811,98,2068,0,0
3607,909,812,97,2069,0,0
3608,909,814,95,2071,0,0
3609,909,814,95,2071,0,0
3610,909,815,94,2073,0,0
3611,909,816,93,2075,0,0
3612,909,818,91,2080,0,0
3613,909,819,90,2082,0,0
3614,909,820,89,2084,0,0
3615,909,821,88,2086,0,0
3616,910,821,89,2086,0,0
3617,910,821,89,2086,0,0
3618,910,821,89,2086,0,0
3619,910,821,89,2086,0,0
3620,910,821,89,2086,0,0
3621,910,821,89,2086,0,0
3622,910,821,89,2086,0,0
3623,910,821,89,2086,0,0
3624,910,821,89,2086,0,0
3625,910,821,89,2086,0,0
3626,910,821,89,2086,0,0
3627,910,821,89,2086,0,0
3628,910,821,89,2086,0,0
3629,910,821,89,2086,0,0
3630,910,821,89,2086,0,0
3631,910,821,89,2086,0,0
3632,910,821,89,2086,0,0
3633,910,821,89,2086,0,0
3634,910,821,89,2086,0,0
3635,910,821,89,2086,0,0
3636,910,821,89,2086,0,0
3637,910,821,89,2086,0,0
3638,910,821,89,2086,0,0
3639,910,821,89,2086,0,0
3640,910,822,88,2087,0,0
3641,910,822,88,2087,0,0
3642,910,822,88,2087,0,0
3643,910,822,88,2087,0,0
3644,910,822,88,2087,0,0
3645,910,823,87,2088,0,0
3646,910,823,87,2088,0,0
3647,910,823,87,2088,0,0
3648,910,823,87,2088,0,0
3649,910,824,86,2092,0,0
3650,910,824,86,2092,0,0
3651,910,824,86,2092,0,0
3652,910,824,86,2092,0,0
3653,910,824,86,2092,0,0
3654,910,824,86,2092,0,0
3655,910,824,86,2092,0,0
3656,910,824,86,2092,0,0
3657,910,824,86,2092,0,0
3658,910,824,86,2092,0,0
3659,910,824,86,2092,0,0
3660,910,824,86,2092,0,0
3661,910,824,86,2092,0,0
3662,910,824,86,2092,0,0
3663,910,824,86,2092,0,0
3664,910,824,86,2092,0,0
3665,910,824,86,2092,0,0
3666,911,824,87,2092,0,0
3667,911,824,87,2092,0,0
3668,911,824,87,2092,0,0
3669,912,824,88,2092,0,0
3670,912,824,88,2092,0,0
3671,912,824,88,2092,0,0
3672,912,824,88,2092,0,0
3673,912,824,88,2092,0,0
3674,912,824,88,2092,0,0
3675,912,824,88,2092,0,0
3676,912,824,88,2092,0,0
3677,912,824,88,2092,0,0
3678,912,824,88,2092,0,0
3679,912,824,88,2092,0,0
3680,912,824,88,2092,0,0
3681,912,825,87,2097,0,0
3682,912,825,87,2097,0,0
3683,912,825,87,2097,0,0
3684,912,825,87,2097,0,0
3685,912,825,87,2097,0,0
3686,912,825,87,2097,0,0
3687,912,825,87,2097,0,0
3688,912,825,87,2097,0,0
3689,912,825,87,2097,0,0
3690,912,825,87,2097,0,0
3691,912,825,87,2097,0,0
3692,912,825,87,2097,0,0
3693,912,825,87,2097,0,0
3694,912,825,87,2097,0,0
3695,912,825,87,2097,0,0
3696,912,825,87,2097,0,0
3697,912,825,87,2097,0,0
3698,912,825,87,2097,0,0
3699,912,825,87,2097,0,0
3700,912,825,87,2097,0,0
3701,912,825,87,2097,0,0
3702,912,825,87,2097,0,0
3703,912,825,87,2097,0,0
3704,912,825,87,2097,0,0
3705,912,825,87,2097,0,0
3706,912,825,87,2097,0,0
3707,912,825,87,2097,0,0
3708,913,825,88,2097,0,0
3709,913,825,88,2097,0,0
3710,913,825,88,2097,0,0
3711,913,825,88,2097,0,0
3712,913,825,88,2097,0,0
3713,913,826,87,2100,0,0
3714,913,827,86,2101,0,0
3715,913,827,86,2101,0,0
3716,913,827,86,2101,0,0
3717,913,827,86,2101,0,0
3718,913,827,86,2101,0,0
3719,913,829,84,2104,0,0
3720,913,829,84,2104,0,0
3721,913,830,83,2107,0,0
3722,913,830,83,2107,0,0
3723,913,830,83,2107,0,0
3724,913,830,83,2107,0,0
3725,914,831,83,2108,0,0
3726,914,833,81,2113,0,0
3727,914,833,81,2113,0,0
3728,914,834,80,2114,0,0
3729,914,837,77,2123,0,0
3730,914,837,77,2123,0,0
3731,914,840,74,2129,0,0
3732,914,841,73,2131,0,0
3733,914,842,72,2132,0,0
3734,914,843,71,2136,0,0
3735,914,843,71,2136,0,0
3736,914,845,69,2141,0,0
3737,914,845,69,2141,0,0
3738,914,845,69,2141,0,0
3739,914,845,69,2141,0,0
3740,914,845,69,2141,0,0
3741,914,845,69,2141,0,0
3742,914,845,69,2141,0,0
3743,914,845,69,2141,0,0
3744,914,845,69,2141,0,0
3745,914,845,69,2141,0,0
3746,914,845,69,2141,0,0
3747,914,845,69,2141,0,0
3748,914,845,69,2141,0,0
3749,914,845,69,2141,0,0
3750,914,845,69,2141,0,0
3751,914,845,69,2141,0,0
3752,914,845,69,2141,0,0
3753,914,845,69,2141,0,0
3754,914,845,69,2141,0,0
3755,914,845,69,2141,0,0
3756,914,845,69,2141,0,0
3757,914,845,69,2141,0,0
3758,914,845,69,2141,0,0
3759,914,845,69,2141,0,0
3760,914,845,69,2141,0,0
3761,914,845,69,2141,0,0
3762,914,845,69,2141,0,0
3763,914,845,69,2141,0,0
3764,914,845,69,2141,0,0
3765,914,846,68,2142,0,0
3766,914,846,68,2142,0,0
3767,914,846,68,2142,0,0
3768,914,847,67,2146,0,0
3769,914,848,66,2148,0,0
3770,914,848,66,2148,0,0
3771,914,848,66,2148,0,0
3772,914,848,66,2148,0,0
3773,914,849,65,2150,0,0
3774,914,849,65,2150,0,0
3775,914,849,65,2150,0,0
3776,914,850,64,2152,0,0
3777,914,851,63,2154,0,0
3778,914,853,61,2159,0,0
3779,914,854,60,2163,0,0
3780,914,856,58,2171,0,0
3781,914,856,58,2171,0,0
3782,914,859,55,2179,0,0
3783,914,859,55,2179,0,0
3784,914,860,54,2183,0,0
3785,914,861,53,2187,0,0
3786,914,861,53,2187,0,0
3787,914,861,53,2187,0,0
3788,914,861,53,2187,0,0
3789,914,861,53,2187,0,0
3790,914,861,53,2187,0,0
3791,914,861,53,2187,0,0
3792,914,861,53,2187,0,0
3793,914,861,53,2187,0,0
3794,914,861,53,2187,0,0
