Time(s),Total cars injected, Total cars arrived,Current cars in system, Exiting people,Total Sumo cars injected,Total Sumo cars arrived
4976,950,914,36,2334,0,0
4977,950,914,36,2334,0,0
4978,950,914,36,2334,0,0
4979,950,914,36,2334,0,0
4980,950,914,36,2334,0,0
4981,950,914,36,2334,0,0
4982,950,914,36,2334,0,0
4983,950,914,36,2334,0,0
4984,950,914,36,2334,0,0
4985,950,915,35,2335,0,0
4986,950,915,35,2335,0,0
4987,950,915,35,2335,0,0
4988,950,915,35,2335,0,0
4989,950,915,35,2335,0,0
4990,950,916,34,2337,0,0
4991,950,916,34,2337,0,0
4992,950,916,34,2337,0,0
4993,950,916,34,2337,0,0
4994,950,916,34,2337,0,0
4995,950,916,34,2337,0,0
4996,950,916,34,2337,0,0
4997,950,916,34,2337,0,0
4998,950,916,34,2337,0,0
4999,950,916,34,2337,0,0
5000,950,916,34,2337,0,0
5001,950,916,34,2337,0,0
5002,950,916,34,2337,0,0
5003,950,916,34,2337,0,0
5004,950,916,34,2337,0,0
5005,950,916,34,2337,0,0
5006,950,916,34,2337,0,0
5007,950,916,34,2337,0,0
5008,950,916,34,2337,0,0
5009,951,916,35,2337,0,0
5010,951,916,35,2337,0,0
5011,951,916,35,2337,0,0
5012,951,916,35,2337,0,0
5013,951,916,35,2337,0,0
5014,951,916,35,2337,0,0
5015,951,916,35,2337,0,0
5016,951,916,35,2337,0,0
5017,951,916,35,2337,0,0
5018,951,916,35,2337,0,0
5019,951,916,35,2337,0,0
5020,951,916,35,2337,0,0
5021,951,916,35,2337,0,0
5022,951,916,35,2337,0,0
5023,951,916,35,2337,0,0
5024,951,916,35,2337,0,0
5025,951,916,35,2337,0,0
5026,951,916,35,2337,0,0
5027,951,916,35,2337,0,0
5028,951,916,35,2337,0,0
5029,951,916,35,2337,0,0
5030,951,916,35,2337,0,0
5031,951,916,35,2337,0,0
5032,951,916,35,2337,0,0
5033,951,916,35,2337,0,0
5034,951,916,35,2337,0,0
5035,951,916,35,2337,0,0
5036,951,916,35,2337,0,0
5037,952,916,36,2337,0,0
5038,952,916,36,2337,0,0
5039,952,916,36,2337,0,0
5040,952,916,36,2337,0,0
5041,953,916,37,2337,0,0
5042,953,916,37,2337,0,0
5043,953,916,37,2337,0,0
5044,953,916,37,2337,0,0
5045,953,916,37,2337,0,0
5046,953,916,37,2337,0,0
5047,953,916,37,2337,0,0
5048,953,916,37,2337,0,0
5049,953,916,37,2337,0,0
5050,953,916,37,2337,0,0
5051,953,916,37,2337,0,0
5052,953,916,37,2337,0,0
5053,953,917,36,2339,0,0
5054,953,917,36,2339,0,0
5055,953,917,36,2339,0,0
5056,953,917,36,2339,0,0
5057,953,917,36,2339,0,0
5058,953,917,36,2339,0,0
5059,953,917,36,2339,0,0
5060,953,917,36,2339,0,0
5061,953,917,36,2339,0,0
5062,953,919,34,2343,0,0
5063,953,919,34,2343,0,0
5064,953,920,33,2344,0,0
5065,953,920,33,2344,0,0
5066,953,920,33,2344,0,0
5067,953,920,33,2344,0,0
5068,953,920,33,2344,0,0
5069,953,920,33,2344,0,0
5070,953,920,33,2344,0,0
5071,953,920,33,2344,0,0
5072,953,920,33,2344,0,0
5073,953,920,33,2344,0,0
5074,953,920,33,2344,0,0
5075,953,920,33,2344,0,0
5076,953,920,33,2344,0,0
5077,953,920,33,2344,0,0
5078,953,920,33,2344,0,0
5079,953,920,33,2344,0,0
5080,953,920,33,2344,0,0
5081,953,920,33,2344,0,0
5082,953,920,33,2344,0,0
5083,953,920,33,2344,0,0
5084,953,920,33,2344,0,0
5085,953,920,33,2344,0,0
5086,953,920,33,2344,0,0
5087,953,920,33,2344,0,0
5088,953,920,33,2344,0,0
5089,953,920,33,2344,0,0
5090,953,920,33,2344,0,0
5091,953,920,33,2344,0,0
5092,953,920,33,2344,0,0
5093,953,920,33,2344,0,0
5094,953,920,33,2344,0,0
5095,953,920,33,2344,0,0
5096,953,920,33,2344,0,0
5097,953,920,33,2344,0,0
5098,953,920,33,2344,0,0
5099,953,920,33,2344,0,0
5100,953,921,32,2345,0,0
5101,953,922,31,2346,0,0
5102,953,922,31,2346,0,0
5103,953,923,30,2348,0,0
5104,953,923,30,2348,0,0
5105,953,923,30,2348,0,0
5106,953,923,30,2348,0,0
5107,953,923,30,2348,0,0
5108,953,923,30,2348,0,0
5109,953,923,30,2348,0,0
5110,953,923,30,2348,0,0
5111,953,923,30,2348,0,0
5112,953,923,30,2348,0,0
5113,953,923,30,2348,0,0
5114,953,923,30,2348,0,0
5115,953,923,30,2348,0,0
5116,953,923,30,2348,0,0
5117,953,923,30,2348,0,0
5118,953,923,30,2348,0,0
5119,953,923,30,2348,0,0
5120,953,923,30,2348,0,0
5121,953,923,30,2348,0,0
5122,953,923,30,2348,0,0
5123,953,923,30,2348,0,0
5124,953,923,30,2348,0,0
5125,954,923,31,2348,0,0
5126,954,923,31,2348,0,0
5127,954,923,31,2348,0,0
5128,954,923,31,2348,0,0
5129,954,923,31,2348,0,0
5130,954,923,31,2348,0,0
5131,954,923,31,2348,0,0
5132,954,923,31,2348,0,0
5133,954,923,31,2348,0,0
5134,954,923,31,2348,0,0
5135,954,924,30,2350,0,0
5136,954,924,30,2350,0,0
5137,954,924,30,2350,0,0
5138,954,924,30,2350,0,0
5139,954,924,30,2350,0,0
5140,954,924,30,2350,0,0
5141,954,924,30,2350,0,0
5142,954,924,30,2350,0,0
5143,954,925,29,2351,0,0
5144,954,925,29,2351,0,0
5145,954,925,29,2351,0,0
5146,954,925,29,2351,0,0
5147,954,925,29,2351,0,0
5148,954,925,29,2351,0,0
5149,954,925,29,2351,0,0
5150,954,925,29,2351,0,0
5151,955,925,30,2351,0,0
5152,955,925,30,2351,0,0
5153,955,925,30,2351,0,0
5154,955,925,30,2351,0,0
5155,955,925,30,2351,0,0
5156,955,925,30,2351,0,0
5157,955,925,30,2351,0,0
5158,955,925,30,2351,0,0
5159,955,925,30,2351,0,0
5160,955,925,30,2351,0,0
5161,955,925,30,2351,0,0
5162,955,925,30,2351,0,0
5163,955,925,30,2351,0,0
5164,955,925,30,2351,0,0
5165,955,925,30,2351,0,0
5166,955,925,30,2351,0,0
5167,955,925,30,2351,0,0
5168,955,925,30,2351,0,0
5169,955,925,30,2351,0,0
5170,955,925,30,2351,0,0
5171,955,925,30,2351,0,0
5172,955,925,30,2351,0,0
5173,955,925,30,2351,0,0
5174,955,925,30,2351,0,0
5175,955,926,29,2354,0,0
5176,955,926,29,2354,0,0
5177,955,926,29,2354,0,0
5178,955,926,29,2354,0,0
5179,955,926,29,2354,0,0
5180,955,926,29,2354,0,0
5181,955,926,29,2354,0,0
5182,955,926,29,2354,0,0
5183,955,926,29,2354,0,0
5184,955,926,29,2354,0,0
5185,955,926,29,2354,0,0
5186,955,926,29,2354,0,0
5187,956,926,30,2354,0,0
5188,956,926,30,2354,0,0
5189,956,926,30,2354,0,0
5190,956,926,30,2354,0,0
5191,956,926,30,2354,0,0
5192,956,926,30,2354,0,0
5193,956,926,30,2354,0,0
5194,956,926,30,2354,0,0
5195,956,926,30,2354,0,0
5196,956,926,30,2354,0,0
5197,956,926,30,2354,0,0
5198,956,926,30,2354,0,0
5199,956,926,30,2354,0,0
5200,956,926,30,2354,0,0
5201,956,926,30,2354,0,0
5202,956,926,30,2354,0,0
5203,956,926,30,2354,0,0
5204,956,926,30,2354,0,0
5205,956,926,30,2354,0,0
5206,956,926,30,2354,0,0
5207,956,926,30,2354,0,0
5208,956,926,30,2354,0,0
5209,956,928,28,2358,0,0
5210,956,928,28,2358,0,0
5211,956,928,28,2358,0,0
5212,957,928,29,2358,0,0
5213,957,928,29,2358,0,0
5214,957,928,29,2358,0,0
5215,957,928,29,2358,0,0
5216,957,928,29,2358,0,0
5217,957,928,29,2358,0,0
5218,957,928,29,2358,0,0
5219,957,929,28,2363,0,0
5220,957,929,28,2363,0,0
5221,957,929,28,2363,0,0
5222,957,929,28,2363,0,0
5223,957,930,27,2366,0,0
5224,957,930,27,2366,0,0
5225,957,930,27,2366,0,0
5226,957,930,27,2366,0,0
5227,957,930,27,2366,0,0
5228,957,930,27,2366,0,0
5229,957,930,27,2366,0,0
5230,958,930,28,2366,0,0
5231,958,930,28,2366,0,0
5232,958,930,28,2366,0,0
5233,958,930,28,2366,0,0
5234,958,930,28,2366,0,0
5235,958,930,28,2366,0,0
5236,958,930,28,2366,0,0
5237,958,930,28,2366,0,0
5238,958,930,28,2366,0,0
5239,958,930,28,2366,0,0
5240,958,930,28,2366,0,0
5241,958,930,28,2366,0,0
5242,958,930,28,2366,0,0
5243,958,930,28,2366,0,0
5244,958,930,28,2366,0,0
5245,958,930,28,2366,0,0
5246,958,930,28,2366,0,0
5247,958,930,28,2366,0,0
5248,958,930,28,2366,0,0
5249,958,930,28,2366,0,0
5250,958,930,28,2366,0,0
5251,958,930,28,2366,0,0
5252,958,930,28,2366,0,0
5253,958,930,28,2366,0,0
5254,958,930,28,2366,0,0
5255,958,930,28,2366,0,0
5256,958,930,28,2366,0,0
5257,958,930,28,2366,0,0
5258,958,930,28,2366,0,0
5259,958,930,28,2366,0,0
5260,958,930,28,2366,0,0
5261,958,930,28,2366,0,0
5262,958,930,28,2366,0,0
5263,958,930,28,2366,0,0
5264,958,930,28,2366,0,0
5265,958,930,28,2366,0,0
5266,958,930,28,2366,0,0
5267,958,930,28,2366,0,0
5268,958,930,28,2366,0,0
5269,958,930,28,2366,0,0
5270,958,930,28,2366,0,0
5271,958,930,28,2366,0,0
5272,958,930,28,2366,0,0
5273,958,930,28,2366,0,0
5274,958,930,28,2366,0,0
5275,958,930,28,2366,0,0
5276,958,930,28,2366,0,0
5277,958,930,28,2366,0,0
5278,958,930,28,2366,0,0
5279,958,930,28,2366,0,0
5280,958,930,28,2366,0,0
5281,959,930,29,2366,0,0
5282,959,930,29,2366,0,0
5283,959,930,29,2366,0,0
5284,959,930,29,2366,0,0
5285,960,930,30,2366,0,0
5286,960,930,30,2366,0,0
5287,961,930,31,2366,0,0
5288,961,930,31,2366,0,0
5289,961,930,31,2366,0,0
5290,961,930,31,2366,0,0
5291,961,930,31,2366,0,0
5292,961,930,31,2366,0,0
5293,961,930,31,2366,0,0
5294,961,930,31,2366,0,0
5295,961,930,31,2366,0,0
5296,961,930,31,2366,0,0
5297,961,930,31,2366,0,0
5298,961,930,31,2366,0,0
5299,961,930,31,2366,0,0
5300,961,930,31,2366,0,0
5301,961,930,31,2366,0,0
5302,961,930,31,2366,0,0
5303,961,930,31,2366,0,0
5304,961,930,31,2366,0,0
5305,961,930,31,2366,0,0
5306,961,930,31,2366,0,0
5307,962,930,32,2366,0,0
5308,962,930,32,2366,0,0
5309,962,930,32,2366,0,0
5310,962,930,32,2366,0,0
5311,962,930,32,2366,0,0
5312,962,930,32,2366,0,0
5313,963,930,33,2366,0,0
5314,963,930,33,2366,0,0
5315,963,930,33,2366,0,0
5316,963,930,33,2366,0,0
5317,963,930,33,2366,0,0
5318,963,930,33,2366,0,0
5319,963,930,33,2366,0,0
5320,963,930,33,2366,0,0
5321,963,930,33,2366,0,0
5322,963,930,33,2366,0,0
5323,963,930,33,2366,0,0
5324,963,930,33,2366,0,0
5325,964,930,34,2366,0,0
5326,964,930,34,2366,0,0
5327,964,931,33,2367,0,0
5328,964,932,32,2368,0,0
5329,964,932,32,2368,0,0
5330,964,932,32,2368,0,0
5331,964,932,32,2368,0,0
5332,964,932,32,2368,0,0
5333,964,932,32,2368,0,0
5334,964,932,32,2368,0,0
5335,964,932,32,2368,0,0
5336,964,932,32,2368,0,0
5337,964,932,32,2368,0,0
5338,964,932,32,2368,0,0
5339,964,932,32,2368,0,0
5340,964,932,32,2368,0,0
5341,964,932,32,2368,0,0
5342,964,932,32,2368,0,0
5343,964,932,32,2368,0,0
5344,964,932,32,2368,0,0
5345,964,932,32,2368,0,0
5346,964,932,32,2368,0,0
5347,964,932,32,2368,0,0
5348,964,932,32,2368,0,0
5349,964,932,32,2368,0,0
5350,964,932,32,2368,0,0
5351,964,932,32,2368,0,0
5352,964,932,32,2368,0,0
5353,964,932,32,2368,0,0
5354,964,932,32,2368,0,0
5355,964,932,32,2368,0,0
5356,964,932,32,2368,0,0
5357,964,932,32,2368,0,0
5358,964,932,32,2368,0,0
5359,964,932,32,2368,0,0
5360,965,932,33,2368,0,0
5361,965,933,32,2370,0,0
5362,965,934,31,2374,0,0
5363,965,934,31,2374,0,0
5364,965,934,31,2374,0,0
5365,965,935,30,2378,0,0
5366,965,935,30,2378,0,0
5367,965,935,30,2378,0,0
5368,965,935,30,2378,0,0
5369,965,935,30,2378,0,0
5370,965,935,30,2378,0,0
5371,965,935,30,2378,0,0
5372,965,935,30,2378,0,0
5373,965,935,30,2378,0,0
5374,965,935,30,2378,0,0
5375,965,935,30,2378,0,0
5376,965,935,30,2378,0,0
5377,965,935,30,2378,0,0
5378,965,935,30,2378,0,0
5379,966,935,31,2378,0,0
5380,966,935,31,2378,0,0
5381,966,935,31,2378,0,0
5382,966,935,31,2378,0,0
5383,966,935,31,2378,0,0
5384,966,935,31,2378,0,0
5385,966,935,31,2378,0,0
5386,966,935,31,2378,0,0
5387,966,935,31,2378,0,0
5388,966,935,31,2378,0,0
5389,966,935,31,2378,0,0
5390,966,935,31,2378,0,0
5391,966,935,31,2378,0,0
5392,966,935,31,2378,0,0
5393,966,935,31,2378,0,0
5394,966,935,31,2378,0,0
5395,966,935,31,2378,0,0
5396,966,935,31,2378,0,0
5397,966,935,31,2378,0,0
5398,966,935,31,2378,0,0
5399,966,935,31,2378,0,0
5400,966,935,31,2378,0,0
5401,966,936,30,2379,0,0
5402,966,936,30,2379,0,0
5403,966,936,30,2379,0,0
5404,966,936,30,2379,0,0
5405,966,936,30,2379,0,0
5406,966,936,30,2379,0,0
5407,966,936,30,2379,0,0
5408,966,936,30,2379,0,0
5409,966,936,30,2379,0,0
5410,966,936,30,2379,0,0
5411,966,936,30,2379,0,0
5412,966,936,30,2379,0,0
5413,966,936,30,2379,0,0
5414,966,936,30,2379,0,0
5415,966,936,30,2379,0,0
5416,966,936,30,2379,0,0
5417,966,936,30,2379,0,0
5418,966,936,30,2379,0,0
5419,966,936,30,2379,0,0
5420,966,936,30,2379,0,0
5421,966,936,30,2379,0,0
5422,966,936,30,2379,0,0
5423,966,936,30,2379,0,0
5424,966,936,30,2379,0,0
5425,966,936,30,2379,0,0
5426,966,936,30,2379,0,0
5427,966,936,30,2379,0,0
5428,966,936,30,2379,0,0
5429,966,936,30,2379,0,0
5430,966,936,30,2379,0,0
5431,966,936,30,2379,0,0
5432,966,936,30,2379,0,0
5433,966,937,29,2381,0,0
5434,966,937,29,2381,0,0
5435,966,937,29,2381,0,0
5436,966,937,29,2381,0,0
5437,966,938,28,2386,0,0
5438,966,938,28,2386,0,0
5439,966,938,28,2386,0,0
5440,966,938,28,2386,0,0
5441,966,938,28,2386,0,0
5442,967,938,29,2386,0,0
5443,967,938,29,2386,0,0
5444,967,938,29,2386,0,0
5445,967,938,29,2386,0,0
5446,967,938,29,2386,0,0
5447,967,938,29,2386,0,0
5448,967,938,29,2386,0,0
5449,967,938,29,2386,0,0
5450,967,938,29,2386,0,0
5451,967,938,29,2386,0,0
5452,967,938,29,2386,0,0
5453,967,938,29,2386,0,0
5454,967,938,29,2386,0,0
5455,967,938,29,2386,0,0
5456,967,938,29,2386,0,0
5457,967,938,29,2386,0,0
5458,967,938,29,2386,0,0
5459,967,938,29,2386,0,0
5460,967,938,29,2386,0,0
5461,967,938,29,2386,0,0
5462,967,938,29,2386,0,0
5463,968,938,30,2386,0,0
5464,968,938,30,2386,0,0
5465,968,938,30,2386,0,0
5466,968,938,30,2386,0,0
5467,968,938,30,2386,0,0
5468,968,938,30,2386,0,0
5469,968,938,30,2386,0,0
5470,968,939,29,2391,0,0
5471,968,939,29,2391,0,0
5472,968,940,28,2395,0,0
5473,968,940,28,2395,0,0
5474,968,940,28,2395,0,0
5475,969,940,29,2395,0,0
5476,969,940,29,2395,0,0
5477,969,940,29,2395,0,0
5478,969,940,29,2395,0,0
5479,969,940,29,2395,0,0
5480,969,940,29,2395,0,0
5481,969,940,29,2395,0,0
5482,969,940,29,2395,0,0
5483,969,940,29,2395,0,0
5484,969,940,29,2395,0,0
5485,969,940,29,2395,0,0
5486,969,940,29,2395,0,0
5487,969,940,29,2395,0,0
5488,969,940,29,2395,0,0
5489,969,940,29,2395,0,0
5490,969,940,29,2395,0,0
5491,969,940,29,2395,0,0
5492,969,940,29,2395,0,0
5493,969,940,29,2395,0,0
5494,969,940,29,2395,0,0
5495,969,940,29,2395,0,0
5496,969,940,29,2395,0,0
5497,969,940,29,2395,0,0
5498,969,940,29,2395,0,0
5499,969,940,29,2395,0,0
5500,969,940,29,2395,0,0
5501,969,940,29,2395,0,0
5502,969,940,29,2395,0,0
5503,969,940,29,2395,0,0
5504,970,940,30,2395,0,0
5505,970,940,30,2395,0,0
5506,970,940,30,2395,0,0
5507,970,940,30,2395,0,0
5508,970,940,30,2395,0,0
5509,970,940,30,2395,0,0
5510,970,940,30,2395,0,0
5511,970,940,30,2395,0,0
5512,970,940,30,2395,0,0
5513,970,940,30,2395,0,0
5514,970,940,30,2395,0,0
5515,970,940,30,2395,0,0
5516,970,940,30,2395,0,0
5517,970,940,30,2395,0,0
5518,970,940,30,2395,0,0
5519,970,940,30,2395,0,0
5520,970,940,30,2395,0,0
5521,970,940,30,2395,0,0
5522,970,940,30,2395,0,0
5523,970,940,30,2395,0,0
5524,970,940,30,2395,0,0
5525,970,940,30,2395,0,0
5526,970,940,30,2395,0,0
5527,970,940,30,2395,0,0
5528,970,940,30,2395,0,0
5529,970,940,30,2395,0,0
5530,970,940,30,2395,0,0
5531,970,940,30,2395,0,0
5532,970,940,30,2395,0,0
5533,970,940,30,2395,0,0
5534,970,940,30,2395,0,0
5535,970,940,30,2395,0,0
5536,970,940,30,2395,0,0
5537,970,940,30,2395,0,0
5538,970,940,30,2395,0,0
5539,970,940,30,2395,0,0
5540,970,940,30,2395,0,0
5541,971,940,31,2395,0,0
5542,971,940,31,2395,0,0
5543,971,940,31,2395,0,0
5544,971,940,31,2395,0,0
5545,971,940,31,2395,0,0
5546,971,940,31,2395,0,0
5547,972,940,32,2395,0,0
5548,972,940,32,2395,0,0
5549,972,940,32,2395,0,0
5550,972,940,32,2395,0,0
5551,973,940,33,2395,0,0
5552,973,940,33,2395,0,0
5553,973,940,33,2395,0,0
5554,973,940,33,2395,0,0
5555,973,940,33,2395,0,0
5556,973,940,33,2395,0,0
5557,973,940,33,2395,0,0
5558,973,940,33,2395,0,0
5559,973,940,33,2395,0,0
5560,973,940,33,2395,0,0
5561,973,940,33,2395,0,0
5562,973,940,33,2395,0,0
5563,973,940,33,2395,0,0
5564,973,940,33,2395,0,0
5565,973,940,33,2395,0,0
5566,973,940,33,2395,0,0
5567,973,940,33,2395,0,0
5568,973,940,33,2395,0,0
5569,973,940,33,2395,0,0
5570,973,940,33,2395,0,0
5571,973,940,33,2395,0,0
5572,973,940,33,2395,0,0
5573,973,940,33,2395,0,0
5574,973,940,33,2395,0,0
5575,973,940,33,2395,0,0
5576,973,940,33,2395,0,0
5577,973,940,33,2395,0,0
5578,973,941,32,2396,0,0
5579,974,941,33,2396,0,0
5580,974,941,33,2396,0,0
5581,974,941,33,2396,0,0
5582,974,941,33,2396,0,0
5583,974,942,32,2397,0,0
5584,974,942,32,2397,0,0
5585,974,942,32,2397,0,0
5586,975,942,33,2397,0,0
5587,975,942,33,2397,0,0
5588,975,942,33,2397,0,0
5589,975,942,33,2397,0,0
5590,975,943,32,2401,0,0
5591,975,943,32,2401,0,0
5592,975,943,32,2401,0,0
5593,975,943,32,2401,0,0
5594,975,943,32,2401,0,0
5595,975,943,32,2401,0,0
5596,975,943,32,2401,0,0
5597,975,943,32,2401,0,0
5598,975,943,32,2401,0,0
5599,975,943,32,2401,0,0
5600,975,943,32,2401,0,0
5601,975,943,32,2401,0,0
5602,975,943,32,2401,0,0
5603,977,943,34,2401,0,0
5604,977,943,34,2401,0,0
5605,977,943,34,2401,0,0
5606,977,943,34,2401,0,0
5607,977,943,34,2401,0,0
5608,977,943,34,2401,0,0
5609,977,943,34,2401,0,0
5610,977,943,34,2401,0,0
5611,977,943,34,2401,0,0
5612,977,943,34,2401,0,0
5613,977,943,34,2401,0,0
5614,977,943,34,2401,0,0
5615,977,943,34,2401,0,0
5616,977,944,33,2403,0,0
5617,977,944,33,2403,0,0
5618,977,944,33,2403,0,0
5619,977,944,33,2403,0,0
5620,977,945,32,2405,0,0
5621,977,945,32,2405,0,0
5622,977,945,32,2405,0,0
5623,977,945,32,2405,0,0
5624,977,946,31,2406,0,0
5625,977,946,31,2406,0,0
5626,977,947,30,2409,0,0
5627,977,947,30,2409,0,0
5628,977,948,29,2411,0,0
5629,977,948,29,2411,0,0
5630,977,948,29,2411,0,0
5631,977,948,29,2411,0,0
5632,977,948,29,2411,0,0
5633,977,948,29,2411,0,0
5634,977,948,29,2411,0,0
5635,977,948,29,2411,0,0
5636,977,948,29,2411,0,0
5637,977,948,29,2411,0,0
5638,977,948,29,2411,0,0
5639,977,948,29,2411,0,0
5640,978,948,30,2411,0,0
5641,978,948,30,2411,0,0
5642,978,948,30,2411,0,0
5643,978,948,30,2411,0,0
5644,978,948,30,2411,0,0
5645,978,948,30,2411,0,0
5646,978,948,30,2411,0,0
5647,978,948,30,2411,0,0
5648,978,948,30,2411,0,0
5649,978,948,30,2411,0,0
5650,978,948,30,2411,0,0
5651,978,948,30,2411,0,0
5652,978,948,30,2411,0,0
5653,978,949,29,2414,0,0
5654,978,949,29,2414,0,0
5655,978,949,29,2414,0,0
5656,978,949,29,2414,0,0
5657,978,949,29,2414,0,0
5658,978,949,29,2414,0,0
5659,978,949,29,2414,0,0
5660,978,949,29,2414,0,0
5661,978,949,29,2414,0,0
5662,978,949,29,2414,0,0
5663,978,949,29,2414,0,0
5664,978,949,29,2414,0,0
5665,978,949,29,2414,0,0
5666,978,949,29,2414,0,0
5667,978,949,29,2414,0,0
5668,978,949,29,2414,0,0
5669,978,949,29,2414,0,0
5670,978,949,29,2414,0,0
5671,978,949,29,2414,0,0
5672,978,949,29,2414,0,0
5673,978,949,29,2414,0,0
5674,978,949,29,2414,0,0
5675,978,949,29,2414,0,0
5676,978,949,29,2414,0,0
5677,979,949,30,2414,0,0
5678,979,949,30,2414,0,0
5679,979,949,30,2414,0,0
5680,979,949,30,2414,0,0
5681,979,949,30,2414,0,0
5682,979,949,30,2414,0,0
5683,979,949,30,2414,0,0
5684,979,949,30,2414,0,0
5685,979,949,30,2414,0,0
5686,979,949,30,2414,0,0
5687,979,949,30,2414,0,0
5688,979,949,30,2414,0,0
5689,979,949,30,2414,0,0
5690,979,949,30,2414,0,0
5691,979,949,30,2414,0,0
5692,979,949,30,2414,0,0
5693,979,949,30,2414,0,0
5694,979,949,30,2414,0,0
5695,979,949,30,2414,0,0
5696,979,949,30,2414,0,0
5697,979,949,30,2414,0,0
5698,979,949,30,2414,0,0
5699,979,949,30,2414,0,0
5700,979,949,30,2414,0,0
5701,979,949,30,2414,0,0
5702,979,949,30,2414,0,0
5703,979,949,30,2414,0,0
5704,979,949,30,2414,0,0
5705,979,949,30,2414,0,0
5706,979,949,30,2414,0,0
5707,979,949,30,2414,0,0
5708,979,949,30,2414,0,0
5709,979,949,30,2414,0,0
5710,979,949,30,2414,0,0
5711,979,949,30,2414,0,0
5712,979,949,30,2414,0,0
5713,979,949,30,2414,0,0
5714,979,949,30,2414,0,0
5715,979,949,30,2414,0,0
5716,979,949,30,2414,0,0
5717,979,949,30,2414,0,0
5718,979,949,30,2414,0,0
5719,979,949,30,2414,0,0
5720,979,949,30,2414,0,0
5721,979,949,30,2414,0,0
5722,979,949,30,2414,0,0
5723,979,949,30,2414,0,0
5724,979,949,30,2414,0,0
5725,979,949,30,2414,0,0
5726,979,950,29,2416,0,0
5727,979,951,28,2417,0,0
5728,979,952,27,2421,0,0
5729,979,952,27,2421,0,0
5730,979,952,27,2421,0,0
5731,979,952,27,2421,0,0
5732,979,953,26,2422,0,0
5733,979,953,26,2422,0,0
5734,979,953,26,2422,0,0
5735,979,953,26,2422,0,0
5736,979,953,26,2422,0,0
5737,979,953,26,2422,0,0
5738,979,953,26,2422,0,0
5739,979,953,26,2422,0,0
5740,979,953,26,2422,0,0
5741,979,953,26,2422,0,0
5742,979,953,26,2422,0,0
5743,979,953,26,2422,0,0
5744,979,953,26,2422,0,0
5745,979,953,26,2422,0,0
5746,979,953,26,2422,0,0
5747,979,953,26,2422,0,0
5748,979,953,26,2422,0,0
5749,979,953,26,2422,0,0
5750,979,953,26,2422,0,0
5751,979,953,26,2422,0,0
5752,979,953,26,2422,0,0
5753,979,953,26,2422,0,0
5754,979,953,26,2422,0,0
5755,979,953,26,2422,0,0
5756,979,953,26,2422,0,0
5757,979,953,26,2422,0,0
5758,979,953,26,2422,0,0
5759,979,953,26,2422,0,0
5760,979,953,26,2422,0,0
5761,979,953,26,2422,0,0
5762,979,953,26,2422,0,0
5763,979,953,26,2422,0,0
5764,979,953,26,2422,0,0
5765,979,953,26,2422,0,0
5766,979,953,26,2422,0,0
5767,979,953,26,2422,0,0
5768,980,953,27,2422,0,0
5769,980,953,27,2422,0,0
5770,980,953,27,2422,0,0
5771,980,953,27,2422,0,0
5772,980,953,27,2422,0,0
5773,980,953,27,2422,0,0
5774,980,953,27,2422,0,0
5775,980,953,27,2422,0,0
5776,980,953,27,2422,0,0
5777,980,953,27,2422,0,0
5778,980,953,27,2422,0,0
5779,980,953,27,2422,0,0
5780,980,953,27,2422,0,0
5781,980,953,27,2422,0,0
5782,980,953,27,2422,0,0
5783,980,953,27,2422,0,0
5784,980,953,27,2422,0,0
5785,980,953,27,2422,0,0
5786,980,953,27,2422,0,0
5787,980,953,27,2422,0,0
5788,980,953,27,2422,0,0
5789,980,953,27,2422,0,0
5790,980,953,27,2422,0,0
5791,980,953,27,2422,0,0
5792,980,953,27,2422,0,0
5793,980,953,27,2422,0,0
5794,980,953,27,2422,0,0
5795,980,953,27,2422,0,0
5796,980,953,27,2422,0,0
5797,980,953,27,2422,0,0
5798,980,953,27,2422,0,0
5799,980,953,27,2422,0,0
5800,980,953,27,2422,0,0
5801,980,953,27,2422,0,0
5802,980,953,27,2422,0,0
5803,980,953,27,2422,0,0
5804,980,953,27,2422,0,0
5805,980,953,27,2422,0,0
5806,980,953,27,2422,0,0
5807,980,953,27,2422,0,0
5808,980,953,27,2422,0,0
5809,980,953,27,2422,0,0
5810,980,953,27,2422,0,0
5811,980,953,27,2422,0,0
5812,980,953,27,2422,0,0
5813,980,953,27,2422,0,0
5814,980,953,27,2422,0,0
5815,980,953,27,2422,0,0
5816,980,953,27,2422,0,0
5817,980,953,27,2422,0,0
5818,980,953,27,2422,0,0
5819,980,953,27,2422,0,0
5820,980,953,27,2422,0,0
5821,980,953,27,2422,0,0
5822,980,953,27,2422,0,0
5823,980,953,27,2422,0,0
5824,980,953,27,2422,0,0
5825,980,953,27,2422,0,0
5826,980,953,27,2422,0,0
5827,980,953,27,2422,0,0
5828,980,953,27,2422,0,0
5829,980,953,27,2422,0,0
5830,980,953,27,2422,0,0
5831,980,953,27,2422,0,0
5832,980,953,27,2422,0,0
5833,980,953,27,2422,0,0
5834,980,953,27,2422,0,0
5835,980,953,27,2422,0,0
5836,980,954,26,2426,0,0
5837,981,954,27,2426,0,0
5838,981,955,26,2428,0,0
5839,981,955,26,2428,0,0
5840,981,955,26,2428,0,0
5841,981,955,26,2428,0,0
5842,982,955,27,2428,0,0
5843,982,955,27,2428,0,0
5844,982,955,27,2428,0,0
5845,982,955,27,2428,0,0
5846,982,955,27,2428,0,0
