Time(s),Households left,People left,Total households responded, Total people responded,Total households reached car,Total people reached car,Total cars activated,Avg. walking dist.
3484,110,282,893,2281,890,2269,890,49.1264
3485,110,282,893,2281,890,2269,890,49.1264
3486,110,282,893,2281,890,2269,890,49.1264
3487,110,282,893,2281,890,2269,890,49.1264
3488,110,282,893,2281,890,2269,890,49.1264
3489,110,282,893,2281,890,2269,890,49.1264
3490,110,282,893,2281,890,2269,890,49.1264
3491,110,282,893,2281,890,2269,890,49.1264
3492,110,282,893,2281,890,2269,890,49.1264
3493,110,282,894,2286,890,2269,890,49.1264
3494,110,282,894,2286,890,2269,890,49.1264
3495,110,282,894,2286,890,2269,890,49.1264
3496,110,282,894,2286,890,2269,890,49.1264
3497,110,282,894,2286,890,2269,890,49.1264
3498,110,282,894,2286,890,2269,890,49.1264
3499,110,282,894,2286,890,2269,890,49.1264
3500,110,282,894,2286,890,2269,890,49.1264
3501,110,282,894,2286,890,2269,890,49.1264
3502,110,282,894,2286,890,2269,890,49.1264
3503,110,282,894,2286,890,2269,890,49.1264
3504,110,282,894,2286,890,2269,890,49.1264
3505,110,282,894,2286,890,2269,890,49.1264
3506,110,282,894,2286,890,2269,890,49.1264
3507,110,282,894,2286,890,2269,890,49.1264
3508,110,282,894,2286,890,2269,890,49.1264
3509,110,282,895,2291,890,2269,890,49.1264
3510,110,282,895,2291,890,2269,890,49.1264
3511,110,282,895,2291,890,2269,890,49.1264
3512,110,282,895,2291,890,2269,890,49.1264
3513,110,282,895,2291,890,2269,890,49.1264
3514,110,282,895,2291,890,2269,890,49.1264
3515,110,282,895,2291,890,2269,890,49.1264
3516,110,282,895,2291,890,2269,890,49.1264
3517,110,282,895,2291,890,2269,890,49.1264
3518,110,282,895,2291,890,2269,890,49.1264
3519,110,282,895,2291,890,2269,890,49.1264
3520,110,282,895,2291,890,2269,890,49.1264
3521,110,282,895,2291,890,2269,890,49.1264
3522,110,282,895,2291,890,2269,890,49.1264
3523,110,282,895,2291,890,2269,890,49.1264
3524,110,282,895,2291,890,2269,890,49.1264
3525,110,282,895,2291,890,2269,890,49.1264
3526,110,282,895,2291,890,2269,890,49.1264
3527,110,282,895,2291,890,2269,890,49.1264
3528,110,282,895,2291,890,2269,890,49.1264
3529,110,282,895,2291,890,2269,890,49.1264
3530,110,282,895,2291,890,2269,890,49.1264
3531,110,282,895,2291,890,2269,890,49.1264
3532,110,282,895,2291,890,2269,890,49.1264
3533,110,282,895,2291,890,2269,890,49.1264
3534,110,282,895,2291,890,2269,890,49.1264
3535,110,282,895,2291,890,2269,890,49.1264
3536,110,282,895,2291,890,2269,890,49.1264
3537,110,282,895,2291,890,2269,890,49.1264
3538,110,282,895,2291,890,2269,890,49.1264
3539,110,282,895,2291,890,2269,890,49.1264
3540,110,282,895,2291,890,2269,890,49.1264
3541,110,282,895,2291,890,2269,890,49.1264
3542,110,282,895,2291,890,2269,890,49.1264
3543,110,282,895,2291,890,2269,890,49.1264
3544,110,282,895,2291,890,2269,890,49.1264
3545,110,282,895,2291,890,2269,890,49.1264
3546,110,282,895,2291,890,2269,890,49.1264
3547,110,282,895,2291,890,2269,890,49.1264
3548,110,282,895,2291,890,2269,890,49.1264
3549,110,282,895,2291,890,2269,890,49.1264
3550,109,278,895,2291,891,2273,891,49.1264
3551,109,278,895,2291,891,2273,891,49.17299
3552,109,278,895,2291,891,2273,891,49.17299
3553,109,278,895,2291,891,2273,891,49.17299
3554,109,278,895,2291,891,2273,891,49.17299
3555,109,278,895,2291,891,2273,891,49.17299
3556,109,278,895,2291,891,2273,891,49.17299
3557,109,278,895,2291,891,2273,891,49.17299
3558,109,278,895,2291,891,2273,891,49.17299
3559,109,278,895,2291,891,2273,891,49.17299
3560,109,278,895,2291,891,2273,891,49.17299
3561,109,278,895,2291,891,2273,891,49.17299
3562,109,278,895,2291,891,2273,891,49.17299
3563,109,278,895,2291,891,2273,891,49.17299
3564,109,278,895,2291,891,2273,891,49.17299
3565,108,274,895,2291,892,2277,892,49.17299
3566,108,274,895,2291,892,2277,892,49.21197
3567,108,274,895,2291,892,2277,892,49.21197
3568,108,274,895,2291,892,2277,892,49.21197
3569,108,274,895,2291,892,2277,892,49.21197
3570,108,274,895,2291,892,2277,892,49.21197
3571,108,274,895,2291,892,2277,892,49.21197
3572,108,274,895,2291,892,2277,892,49.21197
3573,108,274,895,2291,892,2277,892,49.21197
3574,108,274,895,2291,892,2277,892,49.21197
3575,107,269,895,2291,893,2282,893,49.21197
3576,107,269,895,2291,893,2282,893,49.22919
3577,107,269,895,2291,893,2282,893,49.22919
3578,107,269,895,2291,893,2282,893,49.22919
3579,107,269,895,2291,893,2282,893,49.22919
3580,107,269,895,2291,893,2282,893,49.22919
3581,107,269,895,2291,893,2282,893,49.22919
3582,107,269,895,2291,893,2282,893,49.22919
3583,107,269,895,2291,893,2282,893,49.22919
3584,107,269,895,2291,893,2282,893,49.22919
3585,107,269,895,2291,893,2282,893,49.22919
3586,107,269,895,2291,893,2282,893,49.22919
3587,106,265,895,2291,894,2286,894,49.22919
3588,106,265,895,2291,894,2286,894,49.26818
3589,106,265,895,2291,894,2286,894,49.26818
3590,106,265,895,2291,894,2286,894,49.26818
3591,106,265,895,2291,894,2286,894,49.26818
3592,106,265,895,2291,894,2286,894,49.26818
3593,106,265,895,2291,894,2286,894,49.26818
3594,106,265,895,2291,894,2286,894,49.26818
3595,106,265,895,2291,894,2286,894,49.26818
3596,105,260,895,2291,895,2291,895,49.26818
3597,105,260,895,2291,895,2291,895,49.31004
3598,105,260,895,2291,895,2291,895,49.31004
3599,105,260,895,2291,895,2291,895,49.31004
3600,105,260,895,2291,895,2291,895,49.31004
3601,105,260,895,2291,895,2291,895,49.31004
3602,105,260,895,2291,895,2291,895,49.31004
3603,105,260,895,2291,895,2291,895,49.31004
3604,105,260,895,2291,895,2291,895,49.31004
3605,105,260,895,2291,895,2291,895,49.31004
3606,105,260,895,2291,895,2291,895,49.31004
3607,105,260,895,2291,895,2291,895,49.31004
3608,105,260,895,2291,895,2291,895,49.31004
3609,105,260,895,2291,895,2291,895,49.31004
3610,105,260,895,2291,895,2291,895,49.31004
3611,105,260,895,2291,895,2291,895,49.31004
3612,105,260,895,2291,895,2291,895,49.31004
3613,105,260,895,2291,895,2291,895,49.31004
3614,105,260,895,2291,895,2291,895,49.31004
3615,105,260,895,2291,895,2291,895,49.31004
3616,105,260,895,2291,895,2291,895,49.31004
3617,105,260,895,2291,895,2291,895,49.31004
3618,105,260,895,2291,895,2291,895,49.31004
3619,105,260,895,2291,895,2291,895,49.31004
3620,105,260,895,2291,895,2291,895,49.31004
3621,105,260,895,2291,895,2291,895,49.31004
3622,105,260,895,2291,895,2291,895,49.31004
3623,105,260,895,2291,895,2291,895,49.31004
3624,105,260,895,2291,895,2291,895,49.31004
3625,105,260,895,2291,895,2291,895,49.31004
3626,105,260,895,2291,895,2291,895,49.31004
3627,105,260,895,2291,895,2291,895,49.31004
3628,105,260,896,2294,895,2291,895,49.31004
3629,105,260,896,2294,895,2291,895,49.31004
3630,105,260,896,2294,895,2291,895,49.31004
3631,105,260,896,2294,895,2291,895,49.31004
3632,105,260,896,2294,895,2291,895,49.31004
3633,105,260,896,2294,895,2291,895,49.31004
3634,105,260,896,2294,895,2291,895,49.31004
3635,105,260,896,2294,895,2291,895,49.31004
3636,105,260,896,2294,895,2291,895,49.31004
3637,105,260,896,2294,895,2291,895,49.31004
3638,105,260,896,2294,895,2291,895,49.31004
3639,105,260,896,2294,895,2291,895,49.31004
3640,105,260,896,2294,895,2291,895,49.31004
3641,105,260,896,2294,895,2291,895,49.31004
3642,105,260,896,2294,895,2291,895,49.31004
3643,105,260,896,2294,895,2291,895,49.31004
3644,105,260,896,2294,895,2291,895,49.31004
3645,105,260,896,2294,895,2291,895,49.31004
3646,105,260,896,2294,895,2291,895,49.31004
3647,105,260,896,2294,895,2291,895,49.31004
3648,105,260,896,2294,895,2291,895,49.31004
3649,105,260,896,2294,895,2291,895,49.31004
3650,105,260,896,2294,895,2291,895,49.31004
3651,105,260,896,2294,895,2291,895,49.31004
3652,105,260,896,2294,895,2291,895,49.31004
3653,105,260,896,2294,895,2291,895,49.31004
3654,105,260,896,2294,895,2291,895,49.31004
3655,105,260,896,2294,895,2291,895,49.31004
3656,105,260,896,2294,895,2291,895,49.31004
3657,105,260,896,2294,895,2291,895,49.31004
3658,105,260,896,2294,895,2291,895,49.31004
3659,105,260,896,2294,895,2291,895,49.31004
3660,105,260,896,2294,895,2291,895,49.31004
3661,105,260,896,2294,895,2291,895,49.31004
3662,105,260,896,2294,895,2291,895,49.31004
3663,105,260,896,2294,895,2291,895,49.31004
3664,105,260,896,2294,895,2291,895,49.31004
3665,105,260,896,2294,895,2291,895,49.31004
3666,105,260,896,2294,895,2291,895,49.31004
3667,105,260,896,2294,895,2291,895,49.31004
3668,105,260,896,2294,895,2291,895,49.31004
3669,105,260,896,2294,895,2291,895,49.31004
3670,105,260,896,2294,895,2291,895,49.31004
3671,105,260,897,2296,895,2291,895,49.31004
3672,105,260,897,2296,895,2291,895,49.31004
3673,105,260,897,2296,895,2291,895,49.31004
3674,105,260,897,2296,895,2291,895,49.31004
3675,105,260,897,2296,895,2291,895,49.31004
3676,105,260,897,2296,895,2291,895,49.31004
3677,105,260,897,2296,895,2291,895,49.31004
3678,105,260,897,2296,895,2291,895,49.31004
3679,105,260,898,2297,895,2291,895,49.31004
3680,105,260,898,2297,895,2291,895,49.31004
3681,105,260,898,2297,895,2291,895,49.31004
3682,105,260,898,2297,895,2291,895,49.31004
3683,105,260,898,2297,895,2291,895,49.31004
3684,105,260,898,2297,895,2291,895,49.31004
3685,105,260,898,2297,895,2291,895,49.31004
3686,105,260,898,2297,895,2291,895,49.31004
3687,105,260,898,2297,895,2291,895,49.31004
3688,105,260,898,2297,895,2291,895,49.31004
3689,105,260,898,2297,895,2291,895,49.31004
3690,105,260,898,2297,895,2291,895,49.31004
3691,105,260,898,2297,895,2291,895,49.31004
3692,104,257,898,2297,896,2294,896,49.31004
3693,104,257,898,2297,896,2294,896,49.30589
3694,104,257,898,2297,896,2294,896,49.30589
3695,104,257,898,2297,896,2294,896,49.30589
3696,104,257,898,2297,896,2294,896,49.30589
3697,104,257,898,2297,896,2294,896,49.30589
3698,104,257,898,2297,896,2294,896,49.30589
3699,104,257,898,2297,896,2294,896,49.30589
3700,104,257,898,2297,896,2294,896,49.30589
3701,104,257,898,2297,896,2294,896,49.30589
3702,104,257,898,2297,896,2294,896,49.30589
3703,104,257,898,2297,896,2294,896,49.30589
3704,104,257,898,2297,896,2294,896,49.30589
3705,104,257,898,2297,896,2294,896,49.30589
3706,104,257,898,2297,896,2294,896,49.30589
3707,104,257,898,2297,896,2294,896,49.30589
3708,104,257,898,2297,896,2294,896,49.30589
3709,104,257,898,2297,896,2294,896,49.30589
3710,104,257,898,2297,896,2294,896,49.30589
3711,104,257,898,2297,896,2294,896,49.30589
3712,104,257,898,2297,896,2294,896,49.30589
3713,104,257,898,2297,896,2294,896,49.30589
3714,104,257,898,2297,896,2294,896,49.30589
3715,104,257,899,2299,896,2294,896,49.30589
3716,104,257,899,2299,896,2294,896,49.30589
3717,104,257,899,2299,896,2294,896,49.30589
3718,104,257,899,2299,896,2294,896,49.30589
3719,104,257,899,2299,896,2294,896,49.30589
3720,104,257,899,2299,896,2294,896,49.30589
3721,104,257,899,2299,896,2294,896,49.30589
3722,104,257,899,2299,896,2294,896,49.30589
3723,104,257,899,2299,896,2294,896,49.30589
3724,104,257,899,2299,896,2294,896,49.30589
3725,103,255,899,2299,897,2296,897,49.30589
3726,103,255,899,2299,897,2296,897,49.30013
3727,103,255,899,2299,897,2296,897,49.30013
3728,103,255,899,2299,897,2296,897,49.30013
3729,103,255,899,2299,897,2296,897,49.30013
3730,103,255,899,2299,897,2296,897,49.30013
3731,103,255,899,2299,897,2296,897,49.30013
3732,103,255,899,2299,897,2296,897,49.30013
3733,103,255,899,2299,897,2296,897,49.30013
3734,103,255,899,2299,897,2296,897,49.30013
3735,103,255,899,2299,897,2296,897,49.30013
3736,103,255,899,2299,897,2296,897,49.30013
3737,103,255,899,2299,897,2296,897,49.30013
3738,102,254,899,2299,898,2297,898,49.30013
3739,102,254,899,2299,898,2297,898,49.30519
3740,102,254,899,2299,898,2297,898,49.30519
3741,102,254,899,2299,898,2297,898,49.30519
3742,102,254,899,2299,898,2297,898,49.30519
3743,102,254,899,2299,898,2297,898,49.30519
3744,102,254,899,2299,898,2297,898,49.30519
3745,102,254,899,2299,898,2297,898,49.30519
3746,101,252,899,2299,899,2299,899,49.30519
3747,101,252,899,2299,899,2299,899,49.28478
3748,101,252,899,2299,899,2299,899,49.28478
3749,101,252,899,2299,899,2299,899,49.28478
3750,101,252,899,2299,899,2299,899,49.28478
3751,101,252,900,2301,899,2299,899,49.28478
3752,101,252,900,2301,899,2299,899,49.28478
3753,101,252,900,2301,899,2299,899,49.28478
3754,101,252,900,2301,899,2299,899,49.28478
3755,101,252,900,2301,899,2299,899,49.28478
3756,101,252,900,2301,899,2299,899,49.28478
3757,101,252,900,2301,899,2299,899,49.28478
3758,101,252,900,2301,899,2299,899,49.28478
3759,101,252,900,2301,899,2299,899,49.28478
3760,101,252,900,2301,899,2299,899,49.28478
3761,101,252,900,2301,899,2299,899,49.28478
3762,101,252,900,2301,899,2299,899,49.28478
3763,101,252,900,2301,899,2299,899,49.28478
3764,101,252,900,2301,899,2299,899,49.28478
3765,101,252,900,2301,899,2299,899,49.28478
3766,101,252,900,2301,899,2299,899,49.28478
3767,101,252,900,2301,899,2299,899,49.28478
3768,101,252,900,2301,899,2299,899,49.28478
3769,101,252,901,2305,899,2299,899,49.28478
3770,101,252,901,2305,899,2299,899,49.28478
3771,101,252,901,2305,899,2299,899,49.28478
3772,101,252,901,2305,899,2299,899,49.28478
3773,101,252,901,2305,899,2299,899,49.28478
3774,101,252,901,2305,899,2299,899,49.28478
3775,101,252,901,2305,899,2299,899,49.28478
3776,101,252,901,2305,899,2299,899,49.28478
3777,101,252,901,2305,899,2299,899,49.28478
3778,101,252,901,2305,899,2299,899,49.28478
3779,101,252,901,2305,899,2299,899,49.28478
3780,101,252,901,2305,899,2299,899,49.28478
3781,101,252,901,2305,899,2299,899,49.28478
3782,101,252,901,2305,899,2299,899,49.28478
3783,101,252,901,2305,899,2299,899,49.28478
3784,101,252,901,2305,899,2299,899,49.28478
3785,101,252,901,2305,899,2299,899,49.28478
3786,100,248,901,2305,900,2303,900,49.28478
3787,100,248,901,2305,900,2303,900,49.24884
3788,100,248,901,2305,900,2303,900,49.24884
3789,100,248,901,2305,900,2303,900,49.24884
3790,100,248,901,2305,900,2303,900,49.24884
3791,100,248,901,2305,900,2303,900,49.24884
3792,100,248,901,2305,900,2303,900,49.24884
3793,100,248,901,2305,900,2303,900,49.24884
3794,100,248,901,2305,900,2303,900,49.24884
3795,100,248,901,2305,900,2303,900,49.24884
3796,100,248,901,2305,900,2303,900,49.24884
3797,100,248,901,2305,900,2303,900,49.24884
3798,100,248,901,2305,900,2303,900,49.24884
3799,100,248,901,2305,900,2303,900,49.24884
3800,100,248,901,2305,900,2303,900,49.24884
3801,100,248,901,2305,900,2303,900,49.24884
3802,100,248,901,2305,900,2303,900,49.24884
3803,100,248,901,2305,900,2303,900,49.24884
3804,100,248,901,2305,900,2303,900,49.24884
3805,100,248,901,2305,900,2303,900,49.24884
3806,100,248,901,2305,900,2303,900,49.24884
3807,100,248,901,2305,900,2303,900,49.24884
3808,100,248,901,2305,900,2303,900,49.24884
3809,100,248,901,2305,900,2303,900,49.24884
3810,100,248,901,2305,900,2303,900,49.24884
3811,100,248,901,2305,900,2303,900,49.24884
3812,100,248,901,2305,900,2303,900,49.24884
3813,100,248,901,2305,900,2303,900,49.24884
3814,100,248,901,2305,900,2303,900,49.24884
3815,100,248,901,2305,900,2303,900,49.24884
3816,100,248,901,2305,900,2303,900,49.24884
3817,100,248,901,2305,900,2303,900,49.24884
3818,100,248,901,2305,900,2303,900,49.24884
3819,100,248,901,2305,900,2303,900,49.24884
3820,100,248,901,2305,900,2303,900,49.24884
3821,100,248,901,2305,900,2303,900,49.24884
3822,100,248,901,2305,900,2303,900,49.24884
3823,100,248,901,2305,900,2303,900,49.24884
3824,100,248,901,2305,900,2303,900,49.24884
3825,100,248,901,2305,900,2303,900,49.24884
3826,100,248,901,2305,900,2303,900,49.24884
3827,100,248,901,2305,900,2303,900,49.24884
3828,100,248,901,2305,900,2303,900,49.24884
3829,100,248,901,2305,900,2303,900,49.24884
3830,100,248,901,2305,900,2303,900,49.24884
3831,100,248,901,2305,900,2303,900,49.24884
3832,100,248,901,2305,900,2303,900,49.24884
3833,100,248,901,2305,900,2303,900,49.24884
3834,100,248,901,2305,900,2303,900,49.24884
3835,100,248,901,2305,900,2303,900,49.24884
3836,100,248,901,2305,900,2303,900,49.24884
3837,100,248,901,2305,900,2303,900,49.24884
3838,100,248,901,2305,900,2303,900,49.24884
3839,100,248,901,2305,900,2303,900,49.24884
3840,100,248,901,2305,900,2303,900,49.24884
3841,100,248,901,2305,900,2303,900,49.24884
3842,100,248,901,2305,900,2303,900,49.24884
3843,100,248,901,2305,900,2303,900,49.24884
3844,100,248,901,2305,900,2303,900,49.24884
3845,99,246,901,2305,901,2305,901,49.24884
3846,99,246,901,2305,901,2305,901,49.2767
3847,99,246,901,2305,901,2305,901,49.2767
3848,99,246,901,2305,901,2305,901,49.2767
3849,99,246,901,2305,901,2305,901,49.2767
3850,99,246,901,2305,901,2305,901,49.2767
3851,99,246,901,2305,901,2305,901,49.2767
3852,99,246,901,2305,901,2305,901,49.2767
3853,99,246,901,2305,901,2305,901,49.2767
3854,99,246,901,2305,901,2305,901,49.2767
3855,99,246,901,2305,901,2305,901,49.2767
3856,99,246,901,2305,901,2305,901,49.2767
3857,99,246,901,2305,901,2305,901,49.2767
3858,99,246,901,2305,901,2305,901,49.2767
3859,99,246,901,2305,901,2305,901,49.2767
3860,99,246,901,2305,901,2305,901,49.2767
3861,99,246,901,2305,901,2305,901,49.2767
3862,99,246,901,2305,901,2305,901,49.2767
3863,99,246,901,2305,901,2305,901,49.2767
3864,99,246,901,2305,901,2305,901,49.2767
3865,99,246,901,2305,901,2305,901,49.2767
3866,99,246,901,2305,901,2305,901,49.2767
3867,99,246,901,2305,901,2305,901,49.2767
3868,99,246,901,2305,901,2305,901,49.2767
3869,99,246,901,2305,901,2305,901,49.2767
3870,99,246,902,2307,901,2305,901,49.2767
3871,99,246,902,2307,901,2305,901,49.2767
3872,99,246,902,2307,901,2305,901,49.2767
3873,99,246,902,2307,901,2305,901,49.2767
3874,99,246,902,2307,901,2305,901,49.2767
3875,99,246,902,2307,901,2305,901,49.2767
3876,99,246,902,2307,901,2305,901,49.2767
3877,99,246,902,2307,901,2305,901,49.2767
3878,99,246,902,2307,901,2305,901,49.2767
3879,99,246,902,2307,901,2305,901,49.2767
3880,99,246,902,2307,901,2305,901,49.2767
3881,99,246,902,2307,901,2305,901,49.2767
3882,99,246,902,2307,901,2305,901,49.2767
3883,99,246,902,2307,901,2305,901,49.2767
3884,99,246,902,2307,901,2305,901,49.2767
3885,99,246,902,2307,901,2305,901,49.2767
3886,99,246,902,2307,901,2305,901,49.2767
3887,99,246,902,2307,901,2305,901,49.2767
3888,99,246,902,2307,901,2305,901,49.2767
3889,99,246,902,2307,901,2305,901,49.2767
3890,99,246,902,2307,901,2305,901,49.2767
3891,99,246,902,2307,901,2305,901,49.2767
3892,99,246,902,2307,901,2305,901,49.2767
3893,99,246,902,2307,901,2305,901,49.2767
3894,99,246,902,2307,901,2305,901,49.2767
3895,99,246,902,2307,901,2305,901,49.2767
3896,99,246,902,2307,901,2305,901,49.2767
3897,99,246,902,2307,901,2305,901,49.2767
3898,99,246,902,2307,901,2305,901,49.2767
3899,99,246,902,2307,901,2305,901,49.2767
3900,99,246,902,2307,901,2305,901,49.2767
3901,99,246,902,2307,901,2305,901,49.2767
3902,99,246,902,2307,901,2305,901,49.2767
3903,99,246,902,2307,901,2305,901,49.2767
3904,99,246,902,2307,901,2305,901,49.2767
3905,99,246,903,2308,901,2305,901,49.2767
3906,99,246,903,2308,901,2305,901,49.2767
3907,99,246,903,2308,901,2305,901,49.2767
3908,99,246,903,2308,901,2305,901,49.2767
3909,99,246,903,2308,901,2305,901,49.2767
3910,99,246,903,2308,901,2305,901,49.2767
3911,99,246,903,2308,901,2305,901,49.2767
3912,99,246,903,2308,901,2305,901,49.2767
3913,99,246,904,2310,901,2305,901,49.2767
3914,99,246,904,2310,901,2305,901,49.2767
3915,99,246,904,2310,901,2305,901,49.2767
3916,99,246,904,2310,901,2305,901,49.2767
3917,99,246,904,2310,901,2305,901,49.2767
3918,99,246,904,2310,901,2305,901,49.2767
3919,99,246,904,2310,901,2305,901,49.2767
3920,99,246,904,2310,901,2305,901,49.2767
3921,99,246,904,2310,901,2305,901,49.2767
3922,99,246,904,2310,901,2305,901,49.2767
3923,99,246,904,2310,901,2305,901,49.2767
3924,99,246,904,2310,901,2305,901,49.2767
3925,99,246,904,2310,901,2305,901,49.2767
3926,99,246,904,2310,901,2305,901,49.2767
3927,99,246,904,2310,901,2305,901,49.2767
3928,99,246,904,2310,901,2305,901,49.2767
3929,99,246,904,2310,901,2305,901,49.2767
3930,99,246,904,2310,901,2305,901,49.2767
3931,99,246,904,2310,901,2305,901,49.2767
3932,99,246,904,2310,901,2305,901,49.2767
